"policy_name","old_id","old_rgb","old_name","old_source","old_subset","final_new_id","final_rgb","final_name","row_type","source_origin","candidate_type","primary_status","rgb_resolution_status","source_id_conflict_status","final_id_status","keeps_current_id","id_changed","rgb_changed","partner_orijinal_old_id","partner_orijinal_old_rgb","partner_orijinal_old_name","notes"
"preserve_old_ids","4015","4,117,135","Zawa","modlu","modlu_kalan","4015","4,117,135","Zawa","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4016","46,120,8","Shamat","modlu","modlu_kalan","4016","46,120,8","Shamat","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4017","88,123,136","Nishapur","modlu","modlu_kalan","4017","88,123,136","Nishapur","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4018","130,126,9","Rivand","modlu","modlu_kalan","4018","130,126,9","Rivand","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4019","172,129,137","Keshmar","modlu","modlu_kalan","4019","172,129,137","Keshmar","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4020","4,132,10","Sabzavar","modlu","modlu_kalan","4020","4,132,10","Sabzavar","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4021","46,135,138","Mazinan","modlu","modlu_kalan","4021","46,135,138","Mazinan","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4022","88,138,11","Jajarm","modlu","modlu_kalan","4022","88,138,11","Jajarm","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4023","130,141,139","Isfarain","modlu","modlu_kalan","4023","130,141,139","Isfarain","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4024","172,144,12","Mountains","modlu","modlu_kalan","4024","172,144,12","Mountains","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4025","4,147,140","Bistum","modlu","modlu_kalan","4025","4,147,140","Bistum","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4026","46,150,13","Damghan","modlu","modlu_kalan","4026","46,150,13","Damghan","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4027","88,153,141","Gerdkuh","modlu","modlu_kalan","4027","88,153,141","Gerdkuh","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4028","130,156,14","Astarabad","modlu","modlu_kalan","4028","130,156,14","Astarabad","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4029","172,159,142","Gurgan","modlu","modlu_kalan","4029","172,159,142","Gurgan","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4030","4,162,15","Bakrabad","modlu","modlu_kalan","4030","4,162,15","Bakrabad","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4031","46,165,143","Abaskun","modlu","modlu_kalan","4031","46,165,143","Abaskun","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4032","88,168,16","Kerend","modlu","modlu_kalan","4032","88,168,16","Kerend","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4033","130,171,144","Dihistan","modlu","modlu_kalan","4033","130,171,144","Dihistan","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4034","172,174,17","Khodzhakala","modlu","modlu_kalan","4034","172,174,17","Khodzhakala","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4035","4,177,145","Oboy","modlu","modlu_kalan","4035","4,177,145","Oboy","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4036","46,180,18","Farava","modlu","modlu_kalan","4036","46,180,18","Farava","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4037","88,183,146","Hesare Taq","modlu","modlu_kalan","4037","88,183,146","Hesare Taq","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4038","130,186,19","Jarmaqan","modlu","modlu_kalan","4038","130,186,19","Jarmaqan","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4039","172,189,147","Samaiqan","modlu","modlu_kalan","4039","172,189,147","Samaiqan","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4040","4,192,20","Dawin","modlu","modlu_kalan","4040","4,192,20","Dawin","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4041","46,195,148","Shahrastan","modlu","modlu_kalan","4041","46,195,148","Shahrastan","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4042","88,198,21","Nasa","modlu","modlu_kalan","4042","88,198,21","Nasa","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4043","130,201,149","Khabushan","modlu","modlu_kalan","4043","130,201,149","Khabushan","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4044","172,204,22","Abivard","modlu","modlu_kalan","4044","172,204,22","Abivard","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4045","4,207,150","Simnan","modlu","modlu_kalan","4045","4,207,150","Simnan","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4046","46,210,23","Khuwar","modlu","modlu_kalan","4046","46,210,23","Khuwar","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4047","88,0,151","Qashan","modlu","modlu_kalan","4047","88,0,151","Qashan","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4048","130,3,24","Natanz","modlu","modlu_kalan","4048","130,3,24","Natanz","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4049","172,6,152","Ardistan","modlu","modlu_kalan","4049","172,6,152","Ardistan","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4050","4,9,25","Uzwara","modlu","modlu_kalan","4050","4,9,25","Uzwara","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4051","46,12,153","Nain","modlu","modlu_kalan","4051","46,12,153","Nain","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4052","88,15,26","Uqda","modlu","modlu_kalan","4052","88,15,26","Uqda","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4053","130,18,154","Yazd","modlu","modlu_kalan","4053","130,18,154","Yazd","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4054","172,21,27","Maibud","modlu","modlu_kalan","4054","172,21,27","Maibud","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4055","4,24,155","Fahraj","modlu","modlu_kalan","4055","4,24,155","Fahraj","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4056","46,27,28","Mountains","modlu","modlu_kalan","4056","46,27,28","Mountains","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4057","88,30,156","Jarmaq","modlu","modlu_kalan","4057","88,30,156","Jarmaq","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4059","172,36,157","KUNLUNSHAN","modlu","modlu_kalan","4059","172,36,157","KUNLUNSHAN","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4060","4,39,30","Mihrijan","modlu","modlu_kalan","4060","4,39,30","Mihrijan","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4062","88,45,31","Qain","modlu","modlu_kalan","4062","88,45,31","Qain","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4063","130,48,159","Birjand","modlu","modlu_kalan","4063","130,48,159","Birjand","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4064","172,51,32","Khusf","modlu","modlu_kalan","4064","172,51,32","Khusf","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4065","4,54,160","Barandud","modlu","modlu_kalan","4065","4,54,160","Barandud","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4066","46,57,33","Junabid","modlu","modlu_kalan","4066","46,57,33","Junabid","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4067","88,60,161","Bejestan","modlu","modlu_kalan","4067","88,60,161","Bejestan","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4068","130,63,34","Tun","modlu","modlu_kalan","4068","130,63,34","Tun","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4069","172,66,162","Tabas","modlu","modlu_kalan","4069","172,66,162","Tabas","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4070","4,69,35","Khur","modlu","modlu_kalan","4070","4,69,35","Khur","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4071","46,72,163","Mountains","modlu","modlu_kalan","4071","46,72,163","Mountains","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4072","88,75,36","Naband","modlu","modlu_kalan","4072","88,75,36","Naband","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4073","130,78,164","Behabad","modlu","modlu_kalan","4073","130,78,164","Behabad","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4074","172,81,37","Kuhbayan","modlu","modlu_kalan","4074","172,81,37","Kuhbayan","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4075","4,84,165","Rawar","modlu","modlu_kalan","4075","4,84,165","Rawar","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4076","46,87,38","Khabis","modlu","modlu_kalan","4076","46,87,38","Khabis","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4077","88,90,166","Zarand","modlu","modlu_kalan","4077","88,90,166","Zarand","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4078","130,93,39","Kirman","modlu","modlu_kalan","4078","130,93,39","Kirman","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
"preserve_old_ids","4079","172,96,167","Anar","modlu","modlu_kalan","4079","172,96,167","Anar","candidate","modlu","single_source","mod_only","unchanged","no_id_conflict_flag","draft_keep_id","True","False","False","","","",""
