county_id,county_path,county_line,province_id,rgb,province_name,province_source,in_final_map
c_nysa,e_wendish_empire > k_poland > d_upper_silesia > c_nysa,80208,3050,"3,204,25",GLOGOWEK,mod_kalan,yes
c_nysa,e_wendish_empire > k_poland > d_upper_silesia > c_nysa,80208,3046,"45,192,23",FRANKENSTEIN,mod_kalan,yes
c_cieszyn,e_wendish_empire > k_poland > d_upper_silesia > c_cieszyn,80249,3040,"3,174,20",TESCHEN,mod_kalan,yes
c_cieszyn,e_wendish_empire > k_poland > d_upper_silesia > c_cieszyn,80249,3041,"45,177,148",BIELSKO,mod_kalan,yes
c_ratibor,e_wendish_empire > k_poland > d_upper_silesia > c_ratibor,80284,3042,"87,180,21",RATIBOR,mod_kalan,yes
c_ratibor,e_wendish_empire > k_poland > d_upper_silesia > c_ratibor,80284,3043,"129,183,149",RYBNIK,mod_kalan,yes
c_bethen,e_wendish_empire > k_poland > d_upper_silesia > c_bethen,80317,3044,"171,186,22",BETHEN,mod_kalan,yes
c_bethen,e_wendish_empire > k_poland > d_upper_silesia > c_bethen,80317,3054,"171,3,27",LUBLINIEC,mod_kalan,yes
c_breslau,e_wendish_empire > k_poland > d_lower_silesia > c_breslau,80359,3045,"3,189,150",BRESLAU,mod_kalan,yes
c_breslau,e_wendish_empire > k_poland > d_lower_silesia > c_breslau,80359,3057,"87,12,156",BARDO,mod_kalan,yes
c_miliez,e_wendish_empire > k_poland > d_lower_silesia > c_miliez,80394,3061,"45,24,158",MILIEZ,mod_kalan,yes
c_miliez,e_wendish_empire > k_poland > d_lower_silesia > c_miliez,80394,3062,"87,27,31",OLESNICA,mod_kalan,yes
c_schweibus,e_wendish_empire > k_poland > d_lower_silesia > c_schweibus,80429,3145,"3,63,200",SCHWIEBUS,mod_kalan,yes
c_schweibus,e_wendish_empire > k_poland > d_lower_silesia > c_schweibus,80429,3146,"45,66,73",SIEDLISCHO,mod_kalan,yes
c_schweibus,e_wendish_empire > k_poland > d_lower_silesia > c_schweibus,80429,3065,"3,36,160",BYTOM,mod_kalan,yes
c_grunberg,e_wendish_empire > k_poland > d_lower_silesia > c_grunberg,80476,3064,"171,33,32",GRUNBERG,mod_kalan,yes
c_grunberg,e_wendish_empire > k_poland > d_lower_silesia > c_grunberg,80476,3139,"171,45,197",SORGE,mod_kalan,yes
c_grunberg,e_wendish_empire > k_poland > d_lower_silesia > c_grunberg,80476,3144,"171,60,72",CROSSEN,mod_kalan,yes
c_sprottau,e_wendish_empire > k_poland > d_lower_silesia > c_sprottau,80523,3067,"87,42,161",SPROTTAU,mod_kalan,yes
c_sprottau,e_wendish_empire > k_poland > d_lower_silesia > c_sprottau,80523,3066,"45,39,33",ZAGAN,mod_kalan,yes
c_sprottau,e_wendish_empire > k_poland > d_lower_silesia > c_sprottau,80523,3070,"3,51,35",NOWOGRODZIEC,mod_kalan,yes
c_przemkow,e_wendish_empire > k_poland > d_lower_silesia > c_przemkow,80569,3068,"129,45,34",PRZEMKOW,mod_kalan,yes
c_przemkow,e_wendish_empire > k_poland > d_lower_silesia > c_przemkow,80569,3069,"171,48,162",WLEN,mod_kalan,yes
c_przemkow,e_wendish_empire > k_poland > d_lower_silesia > c_przemkow,80569,3059,"171,18,157",SWINY,mod_kalan,yes
c_legnica,e_wendish_empire > k_poland > d_lower_silesia > c_legnica,80616,3058,"129,15,29",LEGNICA,mod_kalan,yes
c_legnica,e_wendish_empire > k_poland > d_lower_silesia > c_legnica,80616,3063,"129,30,159",GLOGOW,mod_kalan,yes
c_legnica,e_wendish_empire > k_poland > d_lower_silesia > c_legnica,80616,3060,"3,21,30",SADOWEL,mod_kalan,yes
c_kujawy,e_wendish_empire > k_poland > d_kuyavia > c_kujawy,80673,4918,"130,57,59",Kruszwica,mod_kalan,yes
c_kujawy,e_wendish_empire > k_poland > d_kuyavia > c_kujawy,80673,4919,"172,60,187",Wloclawek,mod_kalan,yes
c_kujawy,e_wendish_empire > k_poland > d_kuyavia > c_kujawy,80673,4920,"4,63,60",Inowroclaw,mod_kalan,yes
c_kujawy,e_wendish_empire > k_poland > d_kuyavia > c_kujawy,80673,4921,"46,66,188",Bydgoszcz,mod_kalan,yes
c_dobrzynska,e_wendish_empire > k_poland > d_kuyavia > c_dobrzynska,80701,4922,"88,69,61",Dobrzyn,mod_kalan,yes
c_dobrzynska,e_wendish_empire > k_poland > d_kuyavia > c_dobrzynska,80701,4923,"130,72,189",Michalowo,mod_kalan,yes
c_leczycka,e_wendish_empire > k_poland > d_kuyavia > c_leczycka,80717,4924,"172,75,62",Leczyca,mod_kalan,yes
c_leczycka,e_wendish_empire > k_poland > d_kuyavia > c_leczycka,80717,4925,"4,78,190",Lodz,mod_kalan,yes
c_leczycka,e_wendish_empire > k_poland > d_kuyavia > c_leczycka,80717,4926,"46,81,63",Klodawa,mod_kalan,yes
c_lubusz,e_wendish_empire > k_pomerania > d_lubusz > c_lubusz,80785,3149,"171,75,202",LEBUS,mod_kalan,yes
c_lubusz,e_wendish_empire > k_pomerania > d_lubusz > c_lubusz,80785,3142,"87,54,71",ODERFRANKFURT,mod_kalan,yes
c_lubusz,e_wendish_empire > k_pomerania > d_lubusz > c_lubusz,80785,3148,"129,72,74",SULECIN,mod_kalan,yes
c_lubusz,e_wendish_empire > k_pomerania > d_lubusz > c_lubusz,80785,3147,"87,69,201",RZEPIN,mod_kalan,yes
c_landsberg,e_wendish_empire > k_pomerania > d_lubusz > c_landsberg,80846,3152,"87,84,76",LANDSBERG,mod_kalan,yes
c_landsberg,e_wendish_empire > k_pomerania > d_lubusz > c_landsberg,80846,3151,"45,81,203",DRIESEN,mod_kalan,yes
c_landsberg,e_wendish_empire > k_pomerania > d_lubusz > c_landsberg,80846,3156,"45,96,78",ARNSWALDE,mod_kalan,yes
c_landsberg,e_wendish_empire > k_pomerania > d_lubusz > c_landsberg,80846,3183,"129,177,219",KREUZ,mod_kalan,yes
c_soldin,e_wendish_empire > k_pomerania > d_lubusz > c_soldin,80900,3154,"171,90,77",SOLDIN,mod_kalan,yes
c_soldin,e_wendish_empire > k_pomerania > d_lubusz > c_soldin,80900,3153,"129,87,204",KOSTSCHIN,mod_kalan,yes
c_lubeck,e_wendish_empire > k_pomerania > d_wagria > c_lubeck,80942,2804,"170,105,2",LUBECK,mod_kalan,yes
c_lubeck,e_wendish_empire > k_pomerania > d_wagria > c_lubeck,80942,9666,"51,30,33",Eutin,mod_kalan,yes
c_kiel,e_wendish_empire > k_pomerania > d_wagria > c_kiel,80959,2801,"44,96,128",KIEL,mod_kalan,yes
c_kiel,e_wendish_empire > k_pomerania > d_wagria > c_kiel,80959,2800,"2,93,0",FEMERA,mod_kalan,yes
c_stettin,e_wendish_empire > k_pomerania > d_pommerania > c_stettin,80992,2823,"128,162,139",SZCZECIN,mod_kalan,yes
c_stettin,e_wendish_empire > k_pomerania > d_pommerania > c_stettin,80992,2822,"86,159,11",UCRAMUND,mod_kalan,yes
c_stettin,e_wendish_empire > k_pomerania > d_pommerania > c_stettin,80992,3155,"3,93,205",GRYFINO,mod_kalan,yes
c_kolobrzeg,e_wendish_empire > k_pomerania > d_pommerania > c_kolobrzeg,81040,2818,"128,147,9",SWINOUJSCIE,mod_kalan,yes
c_kolobrzeg,e_wendish_empire > k_pomerania > d_pommerania > c_kolobrzeg,81040,2824,"170,165,12",KOLOBRZEG,mod_kalan,yes
c_kolobrzeg,e_wendish_empire > k_pomerania > d_pommerania > c_kolobrzeg,81040,2825,"2,168,140",STARGARD,mod_kalan,yes
c_kolobrzeg,e_wendish_empire > k_pomerania > d_pommerania > c_kolobrzeg,81040,2836,"44,201,18",LOBEZ,mod_kalan,yes
c_cammin,e_wendish_empire > k_pomerania > d_pommerania > c_cammin,81099,2826,"44,171,13",CAMMIN,mod_kalan,yes
c_cammin,e_wendish_empire > k_pomerania > d_pommerania > c_cammin,81099,3184,"171,180,92",DRAMBERG,mod_kalan,yes
c_cammin,e_wendish_empire > k_pomerania > d_pommerania > c_cammin,81099,3185,"3,183,220",BELGARD,mod_kalan,yes
c_pila,e_wendish_empire > k_pomerania > d_pommerania > c_pila,81146,3187,"87,189,221",WALCZ,mod_kalan,yes
c_pila,e_wendish_empire > k_pomerania > d_pommerania > c_pila,81146,3186,"45,186,93",PILA,mod_kalan,yes
c_pila,e_wendish_empire > k_pomerania > d_pommerania > c_pila,81146,3188,"129,192,94",SZCZECINEK,mod_kalan,yes
c_mecklenburg,e_wendish_empire > k_pomerania > d_nordmark > c_mecklenburg,81204,2807,"86,114,131",MECKLENBURG,mod_kalan,yes
c_mecklenburg,e_wendish_empire > k_pomerania > d_nordmark > c_mecklenburg,81204,2813,"128,132,134",PARCHIM,mod_kalan,yes
c_mecklenburg,e_wendish_empire > k_pomerania > d_nordmark > c_mecklenburg,81204,9669,"177,39,169",Sternberg,mod_kalan,yes
c_wolgast,e_wendish_empire > k_pomerania > d_nordmark > c_wolgast,81232,2817,"86,144,136",WOLGAST,mod_kalan,yes
c_wolgast,e_wendish_empire > k_pomerania > d_nordmark > c_wolgast,81232,2816,"44,141,8",GREIFSWALD,mod_kalan,yes
c_rugen,e_wendish_empire > k_pomerania > d_nordmark > c_rugen,81255,2811,"44,126,133",RUGEN,mod_kalan,yes
c_rugen,e_wendish_empire > k_pomerania > d_nordmark > c_rugen,81255,2810,"2,123,5",STRALSUND,mod_kalan,yes
c_rostock,e_wendish_empire > k_pomerania > d_nordmark > c_rostock,81282,2809,"170,120,132",ROSTOCK,mod_kalan,yes
c_rostock,e_wendish_empire > k_pomerania > d_nordmark > c_rostock,81282,2819,"170,150,137",GUSTROW,mod_kalan,yes
c_werle,e_wendish_empire > k_pomerania > d_nordmark > c_werle,81308,2812,"86,129,6",WERLE,mod_kalan,yes
c_werle,e_wendish_empire > k_pomerania > d_nordmark > c_werle,81308,2820,"2,153,10",NEUBRANDENBURG,mod_kalan,yes
c_werle,e_wendish_empire > k_pomerania > d_nordmark > c_werle,81308,2821,"44,156,138",NEUSTRELITZ,mod_kalan,yes
c_danzig,e_wendish_empire > k_pomerania > d_pomerelia > c_danzig,81341,2830,"2,183,15",GDANSK,mod_kalan,yes
c_danzig,e_wendish_empire > k_pomerania > d_pomerelia > c_danzig,81341,2833,"128,192,144",SOPOT,mod_kalan,yes
c_danzig,e_wendish_empire > k_pomerania > d_pomerelia > c_danzig,81341,2832,"86,189,16",WLADYSLAWOWO,mod_kalan,yes
c_danzig,e_wendish_empire > k_pomerania > d_pomerelia > c_danzig,81341,3194,"171,210,97",TRSOW,mod_kalan,yes
c_slupsk,e_wendish_empire > k_pomerania > d_pomerelia > c_slupsk,81402,2827,"86,174,141",SLUPSK,mod_kalan,yes
c_slupsk,e_wendish_empire > k_pomerania > d_pomerelia > c_slupsk,81402,2828,"128,177,14",KOSZALIN,mod_kalan,yes
c_slupsk,e_wendish_empire > k_pomerania > d_pomerelia > c_slupsk,81402,2829,"170,180,142",LEBNO,mod_kalan,yes
c_slupsk,e_wendish_empire > k_pomerania > d_pomerelia > c_slupsk,81402,3191,"45,201,223",BYTOW,mod_kalan,yes
c_miastko,e_wendish_empire > k_pomerania > d_pomerelia > c_miastko,81461,3190,"3,198,95",HAMMERSTEIN,mod_kalan,yes
c_miastko,e_wendish_empire > k_pomerania > d_pomerelia > c_miastko,81461,3189,"171,195,222",MIASTKO,mod_kalan,yes
c_berent,e_wendish_empire > k_pomerania > d_pomerelia > c_berent,81496,3196,"45,3,98",SCHWETZ,mod_kalan,yes
c_berent,e_wendish_empire > k_pomerania > d_pomerelia > c_berent,81496,3195,"3,0,225",BERENT,mod_kalan,yes
c_berent,e_wendish_empire > k_pomerania > d_pomerelia > c_berent,81496,3193,"129,207,224",TUCHOWNA,mod_kalan,yes
c_berent,e_wendish_empire > k_pomerania > d_pomerelia > c_berent,81496,3192,"87,204,96",KONITZ,mod_kalan,yes
c_brandenburg,e_wendish_empire > k_pomerania > d_ostmark > c_brandenburg,81560,3166,"45,126,83",BRANDENBURG,mod_kalan,yes
c_brandenburg,e_wendish_empire > k_pomerania > d_ostmark > c_brandenburg,81560,3157,"87,99,206",POTSDAM,mod_kalan,yes
c_brandenburg,e_wendish_empire > k_pomerania > d_ostmark > c_brandenburg,81560,3177,"87,159,216",LEHNIN,mod_kalan,yes
c_brandenburg,e_wendish_empire > k_pomerania > d_ostmark > c_brandenburg,81560,3170,"3,138,85",TANGERMUNDE,mod_kalan,yes
c_stendal,e_wendish_empire > k_pomerania > d_ostmark > c_stendal,81598,2900,"2,180,50",STENDAL,mod_kalan,yes
c_stendal,e_wendish_empire > k_pomerania > d_ostmark > c_stendal,81598,2907,"86,201,181",GARDELEGEN,mod_kalan,yes
c_stendal,e_wendish_empire > k_pomerania > d_ostmark > c_stendal,81598,2899,"170,177,177",WERBEN,mod_kalan,yes
c_magdeburg,e_wendish_empire > k_pomerania > d_ostmark > c_magdeburg,81620,2906,"44,198,53",MAGDEBURG,mod_kalan,yes
c_magdeburg,e_wendish_empire > k_pomerania > d_ostmark > c_magdeburg,81620,3171,"45,141,213",MOCKERN,mod_kalan,yes
c_magdeburg,e_wendish_empire > k_pomerania > d_ostmark > c_magdeburg,81620,3176,"45,156,88",GOMMERN,mod_kalan,yes
c_ruppin,e_wendish_empire > k_pomerania > d_ostmark > c_ruppin,81642,3168,"129,132,84",RUPPIN,mod_kalan,yes
c_ruppin,e_wendish_empire > k_pomerania > d_ostmark > c_ruppin,81642,3167,"87,129,211",LINDOW,mod_kalan,yes
c_ruppin,e_wendish_empire > k_pomerania > d_ostmark > c_ruppin,81642,3169,"171,135,212",NOWEN,mod_kalan,yes
c_berlin,e_wendish_empire > k_pomerania > d_ostmark > c_berlin,81668,3158,"129,102,79",BERLIN,mod_kalan,yes
c_berlin,e_wendish_empire > k_pomerania > d_ostmark > c_berlin,81668,3164,"171,120,82",BOTZOW,mod_kalan,yes
c_berlin,e_wendish_empire > k_pomerania > d_ostmark > c_berlin,81668,3165,"3,123,210",ROSENFELDE,mod_kalan,yes
c_havelberg,e_wendish_empire > k_pomerania > d_ostmark > c_havelberg,81694,2814,"170,135,7",HAVELBERG,mod_kalan,yes
c_havelberg,e_wendish_empire > k_pomerania > d_ostmark > c_havelberg,81694,2815,"2,138,135",KLENOW,mod_kalan,yes
c_prenzlau,e_wendish_empire > k_pomerania > d_ostmark > c_prenzlau,81717,3160,"3,108,80",PRENZLAU,mod_kalan,yes
c_prenzlau,e_wendish_empire > k_pomerania > d_ostmark > c_prenzlau,81717,3163,"129,117,209",TEMPLIN,mod_kalan,yes
c_prenzlau,e_wendish_empire > k_pomerania > d_ostmark > c_prenzlau,81717,3162,"87,114,81",SCHWEDT,mod_kalan,yes
c_prenzlau,e_wendish_empire > k_pomerania > d_ostmark > c_prenzlau,81717,3161,"45,111,208",EBERSWALDE,mod_kalan,yes
c_sakala,h_india > e_himalaya > k_kangra > d_trigarta > c_sakala,81830,1179,"169,129,217",Sakala,mod_kalan,yes
c_sakala,h_india > e_himalaya > k_kangra > d_trigarta > c_sakala,81830,3430,"3,66,15",Jammu,mod_kalan,yes
c_sakala,h_india > e_himalaya > k_kangra > d_trigarta > c_sakala,81830,3429,"171,63,142",Bhuttar,mod_kalan,yes
c_sakala,h_india > e_himalaya > k_kangra > d_trigarta > c_sakala,81830,7946,"49,195,73",Campa2,mod_kalan,yes
c_trigarta,h_india > e_himalaya > k_kangra > d_trigarta > c_trigarta,81858,1193,"127,171,224",Jalandhar,mod_kalan,yes
c_trigarta,h_india > e_himalaya > k_kangra > d_trigarta > c_trigarta,81858,3432,"87,72,16",Pathankot,mod_kalan,yes
c_kangra,h_india > e_himalaya > k_kangra > d_trigarta > c_kangra,81874,3434,"171,78,17",Kangra,mod_kalan,yes
c_kangra,h_india > e_himalaya > k_kangra > d_trigarta > c_kangra,81874,3431,"45,69,143",Rahon,mod_kalan,yes
c_kangra,h_india > e_himalaya > k_kangra > d_trigarta > c_kangra,81874,3433,"129,75,144",Kahlur,mod_kalan,yes
c_kangra,h_india > e_himalaya > k_kangra > d_trigarta > c_kangra,81874,7945,"7,192,200",Brahmapura,mod_kalan,yes
c_kangra,h_india > e_himalaya > k_kangra > d_trigarta > c_kangra,81874,7944,"175,189,72",Sadhaura,mod_kalan,yes
c_kumaon,h_india > e_himalaya > k_chand > d_kurmanchal > c_kumaon,81921,9091,"51,9,173",Kartikeyapura,mod_kalan,yes
c_kumaon,h_india > e_himalaya > k_chand > d_kurmanchal > c_kumaon,81921,9093,"135,15,174",Almora,mod_kalan,yes
c_kumaon,h_india > e_himalaya > k_chand > d_kurmanchal > c_kumaon,81921,9097,"93,27,176",Askot,mod_kalan,yes
c_garwhal,h_india > e_himalaya > k_chand > d_kurmanchal > c_garwhal,81943,9090,"9,6,45",Devalgarh,mod_kalan,yes
c_garwhal,h_india > e_himalaya > k_chand > d_kurmanchal > c_garwhal,81943,9089,"177,3,172",Srinagar,mod_kalan,yes
c_garwhal,h_india > e_himalaya > k_chand > d_kurmanchal > c_garwhal,81943,9087,"93,210,171",Dehradun,mod_kalan,yes
c_garwhal,h_india > e_himalaya > k_chand > d_kurmanchal > c_garwhal,81943,9088,"135,0,44",Uttarkashi,mod_kalan,yes
c_kali_kumaon,h_india > e_himalaya > k_chand > d_kurmanchal > c_kali_kumaon,81971,9092,"93,12,46",Champawat,mod_kalan,yes
c_kali_kumaon,h_india > e_himalaya > k_chand > d_kurmanchal > c_kali_kumaon,81971,9094,"177,18,47",Bhimtal,mod_kalan,yes
c_doti,h_india > e_himalaya > k_chand > d_kurmanchal > c_doti,81987,9095,"9,21,175",Doti,mod_kalan,yes
c_doti,h_india > e_himalaya > k_chand > d_kurmanchal > c_doti,81987,9096,"51,24,48",Godawari,mod_kalan,yes
c_doti,h_india > e_himalaya > k_chand > d_kurmanchal > c_doti,81987,9098,"135,30,49",Baitadi,mod_kalan,yes
c_jumla,h_india > e_himalaya > k_khas_malla > d_khasa > c_jumla,82030,9101,"51,39,178",Sinja,mod_kalan,yes
c_jumla,h_india > e_himalaya > k_khas_malla > d_khasa > c_jumla,82030,9102,"93,42,51",Jumla,mod_kalan,yes
c_jumla,h_india > e_himalaya > k_khas_malla > d_khasa > c_jumla,82030,9103,"135,45,179",Dullu,mod_kalan,yes
c_bajura,h_india > e_himalaya > k_khas_malla > d_khasa > c_bajura,82052,9099,"177,33,177",Bajura,mod_kalan,yes
c_bajura,h_india > e_himalaya > k_khas_malla > d_khasa > c_bajura,82052,9100,"9,36,50",Simikot,mod_kalan,yes
c_jagatipur,h_india > e_himalaya > k_khas_malla > d_khasa > c_jagatipur,82068,9104,"177,48,52",Jagatipur,mod_kalan,yes
c_jagatipur,h_india > e_himalaya > k_khas_malla > d_khasa > c_jagatipur,82068,9106,"51,54,53",Rukum,mod_kalan,yes
c_jagatipur,h_india > e_himalaya > k_khas_malla > d_khasa > c_jagatipur,82068,9105,"9,51,180",Gautamkot,mod_kalan,yes
c_dang,h_india > e_himalaya > k_khas_malla > d_khasa > c_dang,82090,9108,"135,60,54",Dang,mod_kalan,yes
c_dang,h_india > e_himalaya > k_khas_malla > d_khasa > c_dang,82090,9107,"93,57,181",Gulariya,mod_kalan,yes
c_lumbini,h_india > e_himalaya > k_khas_malla > d_khasa > c_lumbini,82106,9109,"177,63,182",Lumbini,mod_kalan,yes
c_lumbini,h_india > e_himalaya > k_khas_malla > d_khasa > c_lumbini,82106,9110,"9,66,55",Gulmi,mod_kalan,yes
c_kaski,h_india > e_himalaya > k_khas_malla > d_khasa > c_kaski,82122,9111,"51,69,183",Kaski,mod_kalan,yes
c_kaski,h_india > e_himalaya > k_khas_malla > d_khasa > c_kaski,82122,9112,"93,72,56",Tanahun,mod_kalan,yes
c_kaski,h_india > e_himalaya > k_khas_malla > d_khasa > c_kaski,82122,9113,"135,75,184",Gorkha,mod_kalan,yes
c_kathmandu,h_india > e_himalaya > k_khas_malla > d_nepal > c_kathmandu,82151,9116,"51,84,58",Kathmandu,mod_kalan,yes
c_kathmandu,h_india > e_himalaya > k_khas_malla > d_nepal > c_kathmandu,82151,9130,"9,126,65",Kirtipur,mod_kalan,yes
c_kathmandu,h_india > e_himalaya > k_khas_malla > d_nepal > c_kathmandu,82151,9115,"9,81,185",Hetauda,mod_kalan,yes
c_kathmandu,h_india > e_himalaya > k_khas_malla > d_nepal > c_kathmandu,82151,9123,"135,105,189",Bharatpur,mod_kalan,yes
c_bhaktapur,h_india > e_himalaya > k_khas_malla > d_nepal > c_bhaktapur,82179,9117,"93,87,186",Bhaktapur,mod_kalan,yes
c_bhaktapur,h_india > e_himalaya > k_khas_malla > d_nepal > c_bhaktapur,82179,9131,"51,129,193",Lalitpur,mod_kalan,yes
c_bhaktapur,h_india > e_himalaya > k_khas_malla > d_nepal > c_bhaktapur,82179,9132,"93,132,66",Dhulikhel,mod_kalan,yes
c_janakpur,h_india > e_himalaya > k_khas_malla > d_nepal > c_janakpur,82201,9118,"135,90,59",Janakpur,mod_kalan,yes
c_janakpur,h_india > e_himalaya > k_khas_malla > d_nepal > c_janakpur,82201,9122,"93,102,61",Rajbiraj,mod_kalan,yes
c_ilam,h_india > e_himalaya > k_limbuwan > d_limbuwan > c_ilam,82231,9125,"9,111,190",Ilam,mod_kalan,yes
c_ilam,h_india > e_himalaya > k_limbuwan > d_limbuwan > c_ilam,82231,9127,"93,117,191",Panchthar,mod_kalan,yes
c_ilam,h_india > e_himalaya > k_limbuwan > d_limbuwan > c_ilam,82231,9124,"177,108,62",Gograha,mod_kalan,yes
c_yangwarok,h_india > e_himalaya > k_limbuwan > d_limbuwan > c_yangwarok,82253,9136,"51,144,68",Yangwarok,mod_kalan,yes
c_yangwarok,h_india > e_himalaya > k_limbuwan > d_limbuwan > c_yangwarok,82253,9126,"51,114,63",Dhankuta,mod_kalan,yes
c_yangwarok,h_india > e_himalaya > k_limbuwan > d_limbuwan > c_yangwarok,82253,9121,"51,99,188",Bhojpur,mod_kalan,yes
c_khotang,h_india > e_himalaya > k_limbuwan > d_limbuwan > c_khotang,82275,9120,"9,96,60",Khotang,mod_kalan,yes
c_khotang,h_india > e_himalaya > k_limbuwan > d_limbuwan > c_khotang,82275,9119,"177,93,187",Okhaldhunga,mod_kalan,yes
c_khotang,h_india > e_himalaya > k_limbuwan > d_limbuwan > c_khotang,82275,9114,"177,78,57",Dolakha,mod_kalan,yes
c_daramdin,h_india > e_himalaya > k_limbuwan > d_limbuwan > c_daramdin,82297,9129,"177,123,192",Daramdin,mod_kalan,yes
c_daramdin,h_india > e_himalaya > k_limbuwan > d_limbuwan > c_daramdin,82297,9128,"135,120,64",Darjeeling,mod_kalan,yes
c_kasmira,h_india > e_himalaya > k_kashmir > d_kasmira > c_kasmira,82344,1161,"43,75,208",Srinagara,mod_kalan,yes
c_kasmira,h_india > e_himalaya > k_kashmir > d_kasmira > c_kasmira,82344,3446,"45,114,23",Parihasapura,mod_kalan,yes
c_kasmira,h_india > e_himalaya > k_kashmir > d_kasmira > c_kasmira,82344,3445,"3,111,150",Amaresvara,mod_kalan,yes
c_allai,h_india > e_himalaya > k_kashmir > d_kasmira > c_allai,82366,7948,"133,201,74",Allai,mod_kalan,yes
c_allai,h_india > e_himalaya > k_kashmir > d_kasmira > c_allai,82366,7947,"91,198,201",Waihind,mod_kalan,yes
c_allai,h_india > e_himalaya > k_kashmir > d_kasmira > c_allai,82366,7949,"175,204,202",Kaghan,mod_kalan,yes
c_allai,h_india > e_himalaya > k_kashmir > d_kasmira > c_allai,82366,7950,"7,207,75",Chilas,mod_kalan,yes
c_gilgit,h_india > e_himalaya > k_kashmir > d_pamir > c_gilgit,82402,1351,"43,6,203",Gilgit,mod_kalan,yes
c_gilgit,h_india > e_himalaya > k_kashmir > d_pamir > c_gilgit,82402,7956,"49,12,78",Baltit,mod_kalan,yes
c_gilgit,h_india > e_himalaya > k_kashmir > d_pamir > c_gilgit,82402,7957,"91,15,206",Tashkurgan,mod_kalan,yes
c_yasin,h_india > e_himalaya > k_kashmir > d_pamir > c_yasin,82424,7954,"175,6,77",Yasin,mod_kalan,yes
c_yasin,h_india > e_himalaya > k_kashmir > d_pamir > c_yasin,82424,7955,"7,9,205",Naltar,mod_kalan,yes
c_golaghmuli,h_india > e_himalaya > k_kashmir > d_pamir > c_golaghmuli,82440,7953,"133,3,204",Golaghmuli,mod_kalan,yes
c_golaghmuli,h_india > e_himalaya > k_kashmir > d_pamir > c_golaghmuli,82440,7951,"49,210,203",Kalam_TARIM,mod_kalan,yes
c_golaghmuli,h_india > e_himalaya > k_kashmir > d_pamir > c_golaghmuli,82440,7952,"91,0,76",Shandur,mod_kalan,yes
c_bumthang,h_india > e_himalaya > k_lhomon > d_bumthang > c_bumthang,82475,9145,"9,171,200",Bumthang,mod_kalan,yes
c_bumthang,h_india > e_himalaya > k_lhomon > d_bumthang > c_bumthang,82475,9146,"51,174,73",Lhuentse,mod_kalan,yes
c_bumthang,h_india > e_himalaya > k_lhomon > d_bumthang > c_bumthang,82475,9179,"177,60,217",Kurtoed,mod_kalan,yes
c_kurmaed,h_india > e_himalaya > k_lhomon > d_bumthang > c_kurmaed,82497,9149,"177,183,202",Kurmaed,mod_kalan,yes
c_kurmaed,h_india > e_himalaya > k_lhomon > d_bumthang > c_kurmaed,82497,9148,"135,180,74",Pemagatsel,mod_kalan,yes
c_kurmaed,h_india > e_himalaya > k_lhomon > d_bumthang > c_kurmaed,82497,9147,"93,177,201",Mongar,mod_kalan,yes
c_trongsa,h_india > e_himalaya > k_lhomon > d_bumthang > c_trongsa,82519,9143,"135,165,199",Trongsa,mod_kalan,yes
c_trongsa,h_india > e_himalaya > k_lhomon > d_bumthang > c_trongsa,82519,9144,"177,168,72",Zhemgang,mod_kalan,yes
c_paro,h_india > e_himalaya > k_lhomon > d_paro > c_paro,82542,9137,"93,147,196",Paro,mod_kalan,yes
c_paro,h_india > e_himalaya > k_lhomon > d_paro > c_paro,82542,9138,"135,150,69",Thimpu,mod_kalan,yes
c_paro,h_india > e_himalaya > k_lhomon > d_paro > c_paro,82542,9139,"177,153,197",Daga,mod_kalan,yes
c_paro,h_india > e_himalaya > k_lhomon > d_paro > c_paro,82542,9142,"93,162,71",Sarpang,mod_kalan,yes
c_punakha,h_india > e_himalaya > k_lhomon > d_paro > c_punakha,82570,9140,"9,156,70",Punakha,mod_kalan,yes
c_punakha,h_india > e_himalaya > k_lhomon > d_paro > c_punakha,82570,9141,"51,159,198",Gasa,mod_kalan,yes
c_chungthang,h_india > e_himalaya > k_lhomon > d_paro > c_chungthang,82586,9133,"135,135,194",Chungthang,mod_kalan,yes
c_chungthang,h_india > e_himalaya > k_lhomon > d_paro > c_chungthang,82586,9134,"177,138,67",Kalimpong,mod_kalan,yes
c_chungthang,h_india > e_himalaya > k_lhomon > d_paro > c_chungthang,82586,9135,"9,141,195",Dromo,mod_kalan,yes
