"final_new_id","final_name","final_rgb","preferred_source_subset","source_origin","source_old_id","source_old_name","source_file_labels","source_binding_count","source_root_title","source_kingdom","source_duchy","source_county","source_barony","source_title_path","cluster_root","cluster_subtree","live_binding_defined","live_binding_count","live_root_title_present","live_kingdom_present","live_duchy_present","live_county_present","status"
"11421","MAL_Kelang","135,139,173","orijinal_dogu","orijinal","11421","MAL_Kelang","00_landed_titles.txt","1","e_srivijaya","k_hujung_medini","d_MAL_pahang","c_MAL_gangganegara","b_MAL_Kelang","e_srivijaya > k_hujung_medini > d_MAL_pahang > c_MAL_gangganegara > b_MAL_Kelang","e_srivijaya","d_MAL_pahang","True","1","True","True","True","True","ok"
"11422","MAL_Sungei_Ujong","41,43,165","orijinal_dogu","orijinal","11422","MAL_Sungei_Ujong","00_landed_titles.txt","1","e_srivijaya","k_hujung_medini","d_MAL_pahang","c_MAL_gangganegara","b_MAL_Sungei_Ujong","e_srivijaya > k_hujung_medini > d_MAL_pahang > c_MAL_gangganegara > b_MAL_Sungei_Ujong","e_srivijaya","d_MAL_pahang","True","1","True","True","True","True","ok"
"11423","THAI_Mardelang","106,252,113","orijinal_dogu","orijinal","11423","THAI_Mardelang","00_landed_titles.txt","1","e_srivijaya","k_hujung_medini","d_MAL_langkasuka","c_THAI_tambralinga","b_THAI_Mardelang","e_srivijaya > k_hujung_medini > d_MAL_langkasuka > c_THAI_tambralinga > b_THAI_Mardelang","e_srivijaya","d_MAL_langkasuka","True","1","True","True","True","True","ok"
"11424","THAI_Ligor","208,219,182","orijinal_dogu","orijinal","11424","THAI_Ligor","00_landed_titles.txt","1","e_srivijaya","k_hujung_medini","d_MAL_langkasuka","c_THAI_tambralinga","b_THAI_Ligor","e_srivijaya > k_hujung_medini > d_MAL_langkasuka > c_THAI_tambralinga > b_THAI_Ligor","e_srivijaya","d_MAL_langkasuka","True","1","True","True","True","True","ok"
"11425","THAI_Kanchanadit","157,234,49","orijinal_dogu","orijinal","11425","THAI_Kanchanadit","00_landed_titles.txt","1","e_srivijaya","k_hujung_medini","d_MAL_langkasuka","c_THAI_tambralinga","b_THAI_Kanchanadit","e_srivijaya > k_hujung_medini > d_MAL_langkasuka > c_THAI_tambralinga > b_THAI_Kanchanadit","e_srivijaya","d_MAL_langkasuka","True","1","True","True","True","True","ok"
"11426","THAI_Trang","185,204,77","orijinal_dogu","orijinal","11426","THAI_Trang","00_landed_titles.txt","1","e_srivijaya","k_hujung_medini","d_MAL_langkasuka","c_THAI_tambralinga","b_THAI_Trang","e_srivijaya > k_hujung_medini > d_MAL_langkasuka > c_THAI_tambralinga > b_THAI_Trang","e_srivijaya","d_MAL_langkasuka","True","1","True","True","True","True","ok"
"11427","THAI_Gerbi","247,113,182","orijinal_dogu","orijinal","11427","THAI_Gerbi","00_landed_titles.txt","1","e_srivijaya","k_hujung_medini","d_MAL_langkasuka","c_THAI_takua_pa","b_THAI_Gerbi","e_srivijaya > k_hujung_medini > d_MAL_langkasuka > c_THAI_takua_pa > b_THAI_Gerbi","e_srivijaya","d_MAL_langkasuka","True","1","True","True","True","True","ok"
"11428","THAI_Takua_Pa","4,76,29","orijinal_dogu","orijinal","11428","THAI_Takua_Pa","00_landed_titles.txt","1","e_srivijaya","k_hujung_medini","d_MAL_langkasuka","c_THAI_takua_pa","b_THAI_Takua_Pa","e_srivijaya > k_hujung_medini > d_MAL_langkasuka > c_THAI_takua_pa > b_THAI_Takua_Pa","e_srivijaya","d_MAL_langkasuka","True","1","True","True","True","True","ok"
"11429","THAI_Chaiya","73,175,87","orijinal_dogu","orijinal","11429","THAI_Chaiya","00_landed_titles.txt","1","e_srivijaya","k_hujung_medini","d_MAL_langkasuka","c_THAI_takua_pa","b_THAI_Chaiya","e_srivijaya > k_hujung_medini > d_MAL_langkasuka > c_THAI_takua_pa > b_THAI_Chaiya","e_srivijaya","d_MAL_langkasuka","True","1","True","True","True","True","ok"
"11430","THAI_Ranang","65,76,40","orijinal_dogu","orijinal","11430","THAI_Ranang","00_landed_titles.txt","1","e_srivijaya","k_hujung_medini","d_MAL_langkasuka","c_THAI_takua_pa","b_THAI_Ranang","e_srivijaya > k_hujung_medini > d_MAL_langkasuka > c_THAI_takua_pa > b_THAI_Ranang","e_srivijaya","d_MAL_langkasuka","True","1","True","True","True","True","ok"
"11570","FIC_Mong_Zuunbuir","181,178,132","orijinal_dogu","orijinal","11570","FIC_Mong_Zuunbuir","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_heicheziguo","c_SW_zhongcheziguo","b_FIC_Mong_Zuunbuir","e_andong > k_shiwei > d_SW_heicheziguo > c_SW_zhongcheziguo > b_FIC_Mong_Zuunbuir","e_andong","d_SW_heicheziguo","True","1","True","True","True","True","ok"
"11571","FIC_Mong_Xisaiyin","114,165,69","orijinal_dogu","orijinal","11571","FIC_Mong_Xisaiyin","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_heicheziguo","c_SW_zhongcheziguo","b_FIC_Mong_Xisaiyin","e_andong > k_shiwei > d_SW_heicheziguo > c_SW_zhongcheziguo > b_FIC_Mong_Xisaiyin","e_andong","d_SW_heicheziguo","True","1","True","True","True","True","ok"
"11576","FIC_Mong_Nanchezi","72,130,101","orijinal_dogu","orijinal","11576","FIC_Mong_Nanchezi","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_heicheziguo","c_SW_zhongcheziguo","b_FIC_Mong_Nanchezi","e_andong > k_shiwei > d_SW_heicheziguo > c_SW_zhongcheziguo > b_FIC_Mong_Nanchezi","e_andong","d_SW_heicheziguo","True","1","True","True","True","True","ok"
"11577","FIC_Mong_Beiheisha","1,15,240","orijinal_dogu","orijinal","11577","FIC_Mong_Beiheisha","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_heicheziguo","c_SW_zhongcheziguo","b_FIC_Mong_Beiheisha","e_andong > k_shiwei > d_SW_heicheziguo > c_SW_zhongcheziguo > b_FIC_Mong_Beiheisha","e_andong","d_SW_heicheziguo","True","1","True","True","True","True","ok"
"11606","FIC_Mong_Oyuulvzar","50,55,107","orijinal_dogu","orijinal","11606","FIC_Mong_Oyuulvzar","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_dashiweiguo","c_SW_heiergun","b_FIC_Mong_Oyuulvzar","e_andong > k_shiwei > d_SW_dashiweiguo > c_SW_heiergun > b_FIC_Mong_Oyuulvzar","e_andong","d_SW_dashiweiguo","True","1","True","True","True","True","ok"
"11607","FIC_Mong_Emurgol","79,2,13","orijinal_dogu","orijinal","11607","FIC_Mong_Emurgol","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_dashiweiguo","c_SW_heiergun","b_FIC_Mong_Emurgol","e_andong > k_shiwei > d_SW_dashiweiguo > c_SW_heiergun > b_FIC_Mong_Emurgol","e_andong","d_SW_dashiweiguo","True","1","True","True","True","True","ok"
"11608","FIC_Mong_Huraalin","61,137,181","orijinal_dogu","orijinal","11608","FIC_Mong_Huraalin","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_dashiweiguo","c_SW_heiergun","b_FIC_Mong_Huraalin","e_andong > k_shiwei > d_SW_dashiweiguo > c_SW_heiergun > b_FIC_Mong_Huraalin","e_andong","d_SW_dashiweiguo","True","1","True","True","True","True","ok"
"11609","FIC_Mong_Banukhol","43,0,19","orijinal_dogu","orijinal","11609","FIC_Mong_Banukhol","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_dashiweiguo","c_SW_mengwuo","b_FIC_Mong_Banukhol","e_andong > k_shiwei > d_SW_dashiweiguo > c_SW_mengwuo > b_FIC_Mong_Banukhol","e_andong","d_SW_dashiweiguo","True","1","True","True","True","True","ok"
"11610","FIC_Mong_Banouhe","178,232,153","orijinal_dogu","orijinal","11610","FIC_Mong_Banouhe","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_lingxiguo","c_SW_heiheguo","b_FIC_Mong_Banouhe","e_andong > k_shiwei > d_SW_lingxiguo > c_SW_heiheguo > b_FIC_Mong_Banouhe","e_andong","d_SW_lingxiguo","True","1","True","True","True","True","ok"
"11611","FIC_Mong_Kamaraekh","114,76,119","orijinal_dogu","orijinal","11611","FIC_Mong_Kamaraekh","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_dashiweiguo","c_SW_mengwuo","b_FIC_Mong_Kamaraekh","e_andong > k_shiwei > d_SW_dashiweiguo > c_SW_mengwuo > b_FIC_Mong_Kamaraekh","e_andong","d_SW_dashiweiguo","True","1","True","True","True","True","ok"
"11612","FIC_Mong_Ilkuriuul","173,175,168","orijinal_dogu","orijinal","11612","FIC_Mong_Ilkuriuul","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_dashiweiguo","c_SW_mengwuo","b_FIC_Mong_Ilkuriuul","e_andong > k_shiwei > d_SW_dashiweiguo > c_SW_mengwuo > b_FIC_Mong_Ilkuriuul","e_andong","d_SW_dashiweiguo","True","1","True","True","True","True","ok"
"11613","FIC_Mong_Xiailehuli","102,114,183","orijinal_dogu","orijinal","11613","FIC_Mong_Xiailehuli","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_dashiweiguo","c_SW_mengwuo","b_FIC_Mong_Xiailehuli","e_andong > k_shiwei > d_SW_dashiweiguo > c_SW_mengwuo > b_FIC_Mong_Xiailehuli","e_andong","d_SW_dashiweiguo","True","1","True","True","True","True","ok"
"11614","FIC_Mong_Gaoxuanya","38,16,248","orijinal_dogu","orijinal","11614","FIC_Mong_Gaoxuanya","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_dashiweiguo","c_SW_hailar","b_FIC_Mong_Gaoxuanya","e_andong > k_shiwei > d_SW_dashiweiguo > c_SW_hailar > b_FIC_Mong_Gaoxuanya","e_andong","d_SW_dashiweiguo","True","1","True","True","True","True","ok"
"11615","FIC_Mong_Hailarekh","214,64,86","orijinal_dogu","orijinal","11615","FIC_Mong_Hailarekh","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_dashiweiguo","c_SW_hailar","b_FIC_Mong_Hailarekh","e_andong > k_shiwei > d_SW_dashiweiguo > c_SW_hailar > b_FIC_Mong_Hailarekh","e_andong","d_SW_dashiweiguo","True","1","True","True","True","True","ok"
"11616","FIC_Mong_Hailargol","8,104,214","orijinal_dogu","orijinal","11616","FIC_Mong_Hailargol","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_dashiweiguo","c_SW_hailar","b_FIC_Mong_Hailargol","e_andong > k_shiwei > d_SW_dashiweiguo > c_SW_hailar > b_FIC_Mong_Hailargol","e_andong","d_SW_dashiweiguo","True","1","True","True","True","True","ok"
"11617","FIC_Mong_Gangoluul","228,160,255","orijinal_dogu","orijinal","11617","FIC_Mong_Gangoluul","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_dashiweiguo","c_SW_ergunia","b_FIC_Mong_Gangoluul","e_andong > k_shiwei > d_SW_dashiweiguo > c_SW_ergunia > b_FIC_Mong_Gangoluul","e_andong","d_SW_dashiweiguo","True","1","True","True","True","True","ok"
"11618","FIC_Mong_Nyurgol","102,18,99","orijinal_dogu","orijinal","11618","FIC_Mong_Nyurgol","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_dashiweiguo","c_SW_ergunia","b_FIC_Mong_Nyurgol","e_andong > k_shiwei > d_SW_dashiweiguo > c_SW_ergunia > b_FIC_Mong_Nyurgol","e_andong","d_SW_dashiweiguo","True","1","True","True","True","True","ok"
"11619","FIC_Mong_Telburgol","29,44,119","orijinal_dogu","orijinal","11619","FIC_Mong_Telburgol","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_dashiweiguo","c_SW_ergunia","b_FIC_Mong_Telburgol","e_andong > k_shiwei > d_SW_dashiweiguo > c_SW_ergunia > b_FIC_Mong_Telburgol","e_andong","d_SW_dashiweiguo","True","1","True","True","True","True","ok"
"11620","FIC_Mong_Genhegol","14,84,145","orijinal_dogu","orijinal","11620","FIC_Mong_Genhegol","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_dashiweiguo","c_SW_pibeihe","b_FIC_Mong_Genhegol","e_andong > k_shiwei > d_SW_dashiweiguo > c_SW_pibeihe > b_FIC_Mong_Genhegol","e_andong","d_SW_dashiweiguo","True","1","True","True","True","True","ok"
"11621","FIC_Mong_Olanuur","99,191,172","orijinal_dogu","orijinal","11621","FIC_Mong_Olanuur","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_dashiweiguo","c_SW_pibeihe","b_FIC_Mong_Olanuur","e_andong > k_shiwei > d_SW_dashiweiguo > c_SW_pibeihe > b_FIC_Mong_Olanuur","e_andong","d_SW_dashiweiguo","True","1","True","True","True","True","ok"
"11622","Mong_Pibeihe","63,58,33","orijinal_dogu","orijinal","11622","Mong_Pibeihe","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_dashiweiguo","c_SW_pibeihe","b_Mong_Pibeihe","e_andong > k_shiwei > d_SW_dashiweiguo > c_SW_pibeihe > b_Mong_Pibeihe","e_andong","d_SW_dashiweiguo","True","1","True","True","True","True","ok"
"11623","FIC_Mong_Oyuhulun","175,139,193","orijinal_dogu","orijinal","11623","FIC_Mong_Oyuhulun","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_heicheziguo","c_SW_hulunbuir","b_FIC_Mong_Oyuhulun","e_andong > k_shiwei > d_SW_heicheziguo > c_SW_hulunbuir > b_FIC_Mong_Oyuhulun","e_andong","d_SW_heicheziguo","True","1","True","True","True","True","ok"
"11624","FIC_Mong_Khailangol","48,16,248","orijinal_dogu","orijinal","11624","FIC_Mong_Khailangol","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_heicheziguo","c_SW_hulunbuir","b_FIC_Mong_Khailangol","e_andong > k_shiwei > d_SW_heicheziguo > c_SW_hulunbuir > b_FIC_Mong_Khailangol","e_andong","d_SW_heicheziguo","True","1","True","True","True","True","ok"
"11625","FIC_Mong_Kharbuir","130,23,42","orijinal_dogu","orijinal","11625","FIC_Mong_Kharbuir","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_heicheziguo","c_SW_hulunbuir","b_FIC_Mong_Kharbuir","e_andong > k_shiwei > d_SW_heicheziguo > c_SW_hulunbuir > b_FIC_Mong_Kharbuir","e_andong","d_SW_heicheziguo","True","1","True","True","True","True","ok"
"11626","FIC_Mong_Khalkagol","94,130,85","orijinal_dogu","orijinal","11626","FIC_Mong_Khalkagol","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_heicheziguo","c_SW_hulunbuir","b_FIC_Mong_Khalkagol","e_andong > k_shiwei > d_SW_heicheziguo > c_SW_hulunbuir > b_FIC_Mong_Khalkagol","e_andong","d_SW_heicheziguo","True","1","True","True","True","True","ok"
"11627","FIC_Amur_Beihelin","61,66,53","orijinal_dogu","orijinal","11627","FIC_Amur_Beihelin","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_lingxiguo","c_SW_heiheguo","b_FIC_Amur_Beihelin","e_andong > k_shiwei > d_SW_lingxiguo > c_SW_heiheguo > b_FIC_Amur_Beihelin","e_andong","d_SW_lingxiguo","True","1","True","True","True","True","ok"
"11628","FIC_Amur_Humari","32,29,127","orijinal_dogu","orijinal","11628","FIC_Amur_Humari","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_lingxiguo","c_SW_heiheguo","b_FIC_Amur_Humari","e_andong > k_shiwei > d_SW_lingxiguo > c_SW_heiheguo > b_FIC_Amur_Humari","e_andong","d_SW_lingxiguo","True","1","True","True","True","True","ok"
"11629","FIC_Amur_Yuancao","167,229,187","orijinal_dogu","orijinal","11629","FIC_Amur_Yuancao","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_lingxiguo","c_SW_lingxiguo","b_FIC_Amur_Yuancao","e_andong > k_shiwei > d_SW_lingxiguo > c_SW_lingxiguo > b_FIC_Amur_Yuancao","e_andong","d_SW_lingxiguo","True","1","True","True","True","True","ok"
"11630","FIC_Amur_Hurka","84,74,35","orijinal_dogu","orijinal","11630","FIC_Amur_Hurka","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_lingxiguo","c_SW_lingxiguo","b_FIC_Amur_Hurka","e_andong > k_shiwei > d_SW_lingxiguo > c_SW_lingxiguo > b_FIC_Amur_Hurka","e_andong","d_SW_lingxiguo","True","1","True","True","True","True","ok"
"11631","FIC_Amur_Jialingxi","62,159,224","orijinal_dogu","orijinal","11631","FIC_Amur_Jialingxi","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_lingxiguo","c_SW_lingxiguo","b_FIC_Amur_Jialingxi","e_andong > k_shiwei > d_SW_lingxiguo > c_SW_lingxiguo > b_FIC_Amur_Jialingxi","e_andong","d_SW_lingxiguo","True","1","True","True","True","True","ok"
"11632","FIC_Amur_Jiapowo","56,16,240","orijinal_dogu","orijinal","11632","FIC_Amur_Jiapowo","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_lingxiguo","c_SW_powoguo","b_FIC_Amur_Jiapowo","e_andong > k_shiwei > d_SW_lingxiguo > c_SW_powoguo > b_FIC_Amur_Jiapowo","e_andong","d_SW_lingxiguo","True","1","True","True","True","True","ok"
"11633","FIC_Amur_Iskenhe","22,155,204","orijinal_dogu","orijinal","11633","FIC_Amur_Iskenhe","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_lingxiguo","c_SW_powoguo","b_FIC_Amur_Iskenhe","e_andong > k_shiwei > d_SW_lingxiguo > c_SW_powoguo > b_FIC_Amur_Iskenhe","e_andong","d_SW_lingxiguo","True","1","True","True","True","True","ok"
"11634","FIC_Amur_Ganyijiang","58,47,19","orijinal_dogu","orijinal","11634","FIC_Amur_Ganyijiang","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_lingxiguo","c_SW_powoguo","b_FIC_Amur_Ganyijiang","e_andong > k_shiwei > d_SW_lingxiguo > c_SW_powoguo > b_FIC_Amur_Ganyijiang","e_andong","d_SW_lingxiguo","True","1","True","True","True","True","ok"
"11635","FIC_Amur_Ganhejiang","87,102,34","orijinal_dogu","orijinal","11635","FIC_Amur_Ganhejiang","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_lingxiguo","c_SW_powoguo","b_FIC_Amur_Ganhejiang","e_andong > k_shiwei > d_SW_lingxiguo > c_SW_powoguo > b_FIC_Amur_Ganhejiang","e_andong","d_SW_lingxiguo","True","1","True","True","True","True","ok"
"11637","FIC_Amur_Ganheyang","22,87,119","orijinal_dogu","orijinal","11637","FIC_Amur_Ganheyang","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_qingxingan","c_SW_huangtouguo","b_FIC_Amur_Ganheyang","e_andong > k_shiwei > d_SW_qingxingan > c_SW_huangtouguo > b_FIC_Amur_Ganheyang","e_andong","d_SW_qingxingan","True","1","True","True","True","True","ok"
"11638","FIC_Amur_Jiahuangtou","172,183,145","orijinal_dogu","orijinal","11638","FIC_Amur_Jiahuangtou","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_qingxingan","c_SW_huangtouguo","b_FIC_Amur_Jiahuangtou","e_andong > k_shiwei > d_SW_qingxingan > c_SW_huangtouguo > b_FIC_Amur_Jiahuangtou","e_andong","d_SW_qingxingan","True","1","True","True","True","True","ok"
"11639","FIC_Amur_Caoqiu","28,150,134","orijinal_dogu","orijinal","11639","FIC_Amur_Caoqiu","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_qingxingan","c_SW_huangtouguo","b_FIC_Amur_Caoqiu","e_andong > k_shiwei > d_SW_qingxingan > c_SW_huangtouguo > b_FIC_Amur_Caoqiu","e_andong","d_SW_qingxingan","True","1","True","True","True","True","ok"
"11640","FIC_Amur_Xinener","215,220,232","orijinal_dogu","orijinal","11640","FIC_Amur_Xinener","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_qingxingan","c_SW_xinghuangtou","b_FIC_Amur_Xinener","e_andong > k_shiwei > d_SW_qingxingan > c_SW_xinghuangtou > b_FIC_Amur_Xinener","e_andong","d_SW_qingxingan","True","1","True","True","True","True","ok"
"11641","FIC_Amur_Xinganling","128,96,153","orijinal_dogu","orijinal","11641","FIC_Amur_Xinganling","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_qingxingan","c_SW_xinghuangtou","b_FIC_Amur_Xinganling","e_andong > k_shiwei > d_SW_qingxingan > c_SW_xinghuangtou > b_FIC_Amur_Xinganling","e_andong","d_SW_qingxingan","True","1","True","True","True","True","ok"
"11642","FIC_Amur_Xianbeishan","119,183,169","orijinal_dogu","orijinal","11642","FIC_Amur_Xianbeishan","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_qingxingan","c_SW_xingnabei","b_FIC_Amur_Xianbeishan","e_andong > k_shiwei > d_SW_qingxingan > c_SW_xingnabei > b_FIC_Amur_Xianbeishan","e_andong","d_SW_qingxingan","True","1","True","True","True","True","ok"
"11643","FIC_Amur_Gaocaoer","181,216,229","orijinal_dogu","orijinal","11643","FIC_Amur_Gaocaoer","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_qingxingan","c_SW_xingnabei","b_FIC_Amur_Gaocaoer","e_andong > k_shiwei > d_SW_qingxingan > c_SW_xingnabei > b_FIC_Amur_Gaocaoer","e_andong","d_SW_qingxingan","True","1","True","True","True","True","ok"
"11644","FIC_Amur_Bailangtudi","177,221,66","orijinal_dogu","orijinal","11644","FIC_Amur_Bailangtudi","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_qingxingan","c_SW_nabeiguo","b_FIC_Amur_Bailangtudi","e_andong > k_shiwei > d_SW_qingxingan > c_SW_nabeiguo > b_FIC_Amur_Bailangtudi","e_andong","d_SW_qingxingan","True","1","True","True","True","True","ok"
"11645","FIC_Amur_Jindiaotudi","145,114,181","orijinal_dogu","orijinal","11645","FIC_Amur_Jindiaotudi","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_qingxingan","c_SW_nabeiguo","b_FIC_Amur_Jindiaotudi","e_andong > k_shiwei > d_SW_qingxingan > c_SW_nabeiguo > b_FIC_Amur_Jindiaotudi","e_andong","d_SW_qingxingan","True","1","True","True","True","True","ok"
"11646","FIC_Amur_Baihetudi","127,108,91","orijinal_dogu","orijinal","11646","FIC_Amur_Baihetudi","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_qingxingan","c_SW_nabeiguo","b_FIC_Amur_Baihetudi","e_andong > k_shiwei > d_SW_qingxingan > c_SW_nabeiguo > b_FIC_Amur_Baihetudi","e_andong","d_SW_qingxingan","True","1","True","True","True","True","ok"
"11647","FIC_Amur_Zhongnenjiang","101,142,51","orijinal_dogu","orijinal","11647","FIC_Amur_Zhongnenjiang","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_qingxingan","c_SW_nabeiguo","b_FIC_Amur_Zhongnenjiang","e_andong > k_shiwei > d_SW_qingxingan > c_SW_nabeiguo > b_FIC_Amur_Zhongnenjiang","e_andong","d_SW_qingxingan","True","1","True","True","True","True","ok"
"11648","FIC_Amur_Yalujiang","72,16,244","orijinal_dogu","orijinal","11648","FIC_Amur_Yalujiang","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_qingxingan","c_SW_luotuoguo","b_FIC_Amur_Yalujiang","e_andong > k_shiwei > d_SW_qingxingan > c_SW_luotuoguo > b_FIC_Amur_Yalujiang","e_andong","d_SW_qingxingan","True","1","True","True","True","True","ok"
"11649","FIC_Amur_Jinshujiang","140,63,83","orijinal_dogu","orijinal","11649","FIC_Amur_Jinshujiang","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_qingxingan","c_SW_luotuoguo","b_FIC_Amur_Jinshujiang","e_andong > k_shiwei > d_SW_qingxingan > c_SW_luotuoguo > b_FIC_Amur_Jinshujiang","e_andong","d_SW_qingxingan","True","1","True","True","True","True","ok"
"11650","FIC_Amur_Jialuotuo","46,122,97","orijinal_dogu","orijinal","11650","FIC_Amur_Jialuotuo","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_qingxingan","c_SW_luotuoguo","b_FIC_Amur_Jialuotuo","e_andong > k_shiwei > d_SW_qingxingan > c_SW_luotuoguo > b_FIC_Amur_Jialuotuo","e_andong","d_SW_qingxingan","True","1","True","True","True","True","ok"
"11651","FIC_Amur_Nendadu","63,12,23","orijinal_dogu","orijinal","11651","FIC_Amur_Nendadu","00_landed_titles.txt","1","e_andong","k_shiwei","d_SW_qingxingan","c_SW_luotuoguo","b_FIC_Amur_Nendadu","e_andong > k_shiwei > d_SW_qingxingan > c_SW_luotuoguo > b_FIC_Amur_Nendadu","e_andong","d_SW_qingxingan","True","1","True","True","True","True","ok"
