"final_new_id","source_subset","effective_name","source_origin","primary_status","gap_category","review_class"
"10054","modlu_kalan","Buá¸¥ayrat al-Burullus","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10055","modlu_kalan","Buá¸¥ayrat al-Manzilah","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10056","modlu_kalan","Waá¸¥et El Fayyum","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10057","modlu_kalan","Wadi El Rayan","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10058","modlu_kalan","Lake Abijatta","modlu","id_conflict","maritime_or_water","likely_benign_or_low_priority"
"10059","modlu_kalan","Gemeri Lake","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10060","modlu_kalan","Ã‰tang de Berre","modlu","mod_only","named_land_or_special","needs_manual_review"
"10061","modlu_kalan","Lac LÃ©man","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10062","modlu_kalan","Lac de NeuchÃ¢tel","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10063","modlu_kalan","Bodensee Obersee","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10064","modlu_kalan","ZÃ¼richsee","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10065","modlu_kalan","Luzernersee","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10066","modlu_kalan","LÃ¼nersee","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10067","modlu_kalan","Ammersee","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10068","modlu_kalan","Lago di Garda","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10069","modlu_kalan","Lago Maggiore","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10070","modlu_kalan","Lago Trasimeno","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10071","modlu_kalan","Lago di Bolsena","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10072","modlu_kalan","Lago di Bracciano","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10073","modlu_kalan","Skadarsko jezero","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10074","modlu_kalan","LÃ­mni OchrÃ­da","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10075","modlu_kalan","LÃ­mni PrÃ©spa","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10076","modlu_kalan","LÃ­mni VegorÃ­tida","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10077","modlu_kalan","LÃ­mni KorÃ³neia","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10078","modlu_kalan","LÃ­mni VÃ³lvi","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10079","modlu_kalan","Lake Balaton","modlu","id_conflict","maritime_or_water","likely_benign_or_low_priority"
"10080","modlu_kalan","Lake FertÅ‘","modlu","id_conflict","maritime_or_water","likely_benign_or_low_priority"
"10081","modlu_kalan","RingkÃ¸bing Fjord","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10082","modlu_kalan","Horsens Fjord","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10083","modlu_kalan","Ise Fjord","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10084","modlu_kalan","Szczecin Lagoon","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10085","modlu_kalan","DÄ…bie Lake","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10086","modlu_kalan","Lake Miedwie","modlu","id_conflict","maritime_or_water","likely_benign_or_low_priority"
"10087","modlu_kalan","Lake MÃ¼ritz","modlu","id_conflict","maritime_or_water","likely_benign_or_low_priority"
"10088","modlu_kalan","PÃ¤ijÃ¤nne","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10089","modlu_kalan","Saimaa","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10090","modlu_kalan","OulujÃ¤rvi","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10091","modlu_kalan","EÃºxeinos PÃ³ntos","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10092","modlu_kalan","EÃºxeinos PÃ³ntos","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10093","modlu_kalan","Kvarnerski Zaljev","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10094","modlu_kalan","Narenta Zaljev","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10099","modlu_kalan","Assynt","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10100","modlu_kalan","Tain","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10101","modlu_kalan","Applecross","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10103","modlu_kalan","Urquhart","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10104","modlu_kalan","Wigton","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10106","modlu_kalan","Bangor","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10113","modlu_kalan","Kincora","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10128","modlu_kalan","Malamacco","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10131","modlu_kalan","Siberia2","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10132","modlu_kalan","Siberia3","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10133","modlu_kalan","Siberia4","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10135","modlu_kalan","Siberia5","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10136","modlu_kalan","Siberia6","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10140","modlu_kalan","Siberia7","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10141","modlu_kalan","Siberia8","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10142","modlu_kalan","Siberia9","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10143","modlu_kalan","Siberia10","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10144","modlu_kalan","Siberia11","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10145","modlu_kalan","Siberia12","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10156","modlu_kalan","ImpassableArea1","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10157","modlu_kalan","ImpassableArea2","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10158","modlu_kalan","ImpassableArea3","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10159","modlu_kalan","ImpassableArea4","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10160","modlu_kalan","ImpassableArea5","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10161","modlu_kalan","ImpassableArea6","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10162","modlu_kalan","ImpassableArea7","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10163","modlu_kalan","Bahar al-Qulzum","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10164","modlu_kalan","KalÄ«j DÅ«njÅ«nÄb","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10165","modlu_kalan","KalÄ«j 'Anfil","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10166","modlu_kalan","KalÄ«j Dahlik","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10167","modlu_kalan","sea_persian_gulf","modlu","id_conflict","maritime_or_water","likely_benign_or_low_priority"
"10168","modlu_kalan","sea_persian_gulf","modlu","id_conflict","maritime_or_water","likely_benign_or_low_priority"
"10169","modlu_kalan","sea_persian_gulf","modlu","id_conflict","maritime_or_water","likely_benign_or_low_priority"
"10170","modlu_kalan","sea_persian_oman","modlu","id_conflict","maritime_or_water","likely_benign_or_low_priority"
"10171","modlu_kalan","KilikÃ­a","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10172","modlu_kalan","sea_crete","modlu","id_conflict","maritime_or_water","likely_benign_or_low_priority"
"10173","modlu_kalan","sea_ionia","modlu","id_conflict","maritime_or_water","likely_benign_or_low_priority"
"10174","modlu_kalan","sea_ionia","modlu","id_conflict","maritime_or_water","likely_benign_or_low_priority"
"10175","modlu_kalan","sea_libya","modlu","id_conflict","maritime_or_water","likely_benign_or_low_priority"
"10176","modlu_kalan","Golfu di Catania","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10177","modlu_kalan","Thrakiko Pelagos","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10178","modlu_kalan","ThermaÃ¯kÃ³s KÃ³lpos","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10179","modlu_kalan","EvvoÃ¯kÃ³s KÃ³lpos","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10180","modlu_kalan","Kolpos Petalion","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10181","modlu_kalan","SaronikÃ³s KÃ³lpos","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10182","modlu_kalan","ArgolikÃ³s KÃ³lpos","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10183","modlu_kalan","ImpassableArea8","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10186","modlu_kalan","Balkans1","modlu","mod_only","named_land_or_special","needs_manual_review"
"10187","modlu_kalan","Balkans2","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10188","modlu_kalan","Balkans3","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10189","modlu_kalan","Balkans4","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10190","modlu_kalan","Balkans5","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10191","modlu_kalan","Iberia1","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10192","modlu_kalan","Asia1","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10193","modlu_kalan","Asia2","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10194","modlu_kalan","Asia3","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10195","modlu_kalan","Asia4","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10196","modlu_kalan","Asia5","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10197","modlu_kalan","Asia6","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10198","modlu_kalan","Asia7","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10199","modlu_kalan","Asia8","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10200","modlu_kalan","Asia9","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10201","modlu_kalan","Asia10","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10202","modlu_kalan","Asia11","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10205","modlu_kalan","Impassable1","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10206","modlu_kalan","Impassable3","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10207","modlu_kalan","","modlu","id_conflict","blank_name","likely_benign_or_low_priority"
"10208","modlu_kalan","","modlu","mod_only","blank_name","likely_benign_or_low_priority"
"10209","modlu_kalan","","modlu","id_conflict","blank_name","likely_benign_or_low_priority"
"10210","modlu_kalan","","modlu","id_conflict","blank_name","likely_benign_or_low_priority"
"10211","modlu_kalan","","modlu","id_conflict","blank_name","likely_benign_or_low_priority"
"10212","modlu_kalan","","modlu","id_conflict","blank_name","likely_benign_or_low_priority"
"10213","modlu_kalan","","modlu","id_conflict","blank_name","likely_benign_or_low_priority"
"10214","modlu_kalan","","modlu","id_conflict","blank_name","likely_benign_or_low_priority"
"10215","modlu_kalan","","modlu","id_conflict","blank_name","likely_benign_or_low_priority"
"10216","modlu_kalan","","modlu","id_conflict","blank_name","likely_benign_or_low_priority"
"10217","modlu_kalan","","modlu","id_conflict","blank_name","likely_benign_or_low_priority"
"10218","modlu_kalan","","modlu","id_conflict","blank_name","likely_benign_or_low_priority"
"10219","modlu_kalan","","modlu","id_conflict","blank_name","likely_benign_or_low_priority"
"10220","modlu_kalan","","modlu","id_conflict","blank_name","likely_benign_or_low_priority"
"10221","modlu_kalan","","modlu","id_conflict","blank_name","likely_benign_or_low_priority"
"10222","modlu_kalan","","modlu","id_conflict","blank_name","likely_benign_or_low_priority"
"10223","modlu_kalan","","modlu","id_conflict","blank_name","likely_benign_or_low_priority"
"10224","modlu_kalan","","modlu","id_conflict","blank_name","likely_benign_or_low_priority"
"10225","modlu_kalan","","modlu","id_conflict","blank_name","likely_benign_or_low_priority"
"10226","modlu_kalan","","modlu","id_conflict","blank_name","likely_benign_or_low_priority"
"10227","modlu_kalan","","modlu","id_conflict","blank_name","likely_benign_or_low_priority"
"10228","modlu_kalan","","modlu","id_conflict","blank_name","likely_benign_or_low_priority"
"10229","modlu_kalan","","modlu","id_conflict","blank_name","likely_benign_or_low_priority"
"10230","modlu_kalan","","modlu","id_conflict","blank_name","likely_benign_or_low_priority"
"10231","modlu_kalan","","modlu","id_conflict","blank_name","likely_benign_or_low_priority"
"10232","modlu_kalan","","modlu","id_conflict","blank_name","likely_benign_or_low_priority"
"10233","modlu_kalan","","modlu","id_conflict","blank_name","likely_benign_or_low_priority"
"10234","modlu_kalan","","modlu","id_conflict","blank_name","likely_benign_or_low_priority"
"10235","modlu_kalan","","modlu","id_conflict","blank_name","likely_benign_or_low_priority"
"10321","modlu_kalan","Emmerik","modlu","id_conflict","named_land_or_special","needs_manual_review"
"10442","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"10447","orijinal_dogu","Something_2","orijinal","orijinal_only","named_land_or_special","needs_manual_review"
"10451","orijinal_dogu","Lake_Poyang","orijinal","orijinal_only","maritime_or_water","likely_benign_or_low_priority"
"10452","orijinal_dogu","","orijinal","orijinal_only","blank_name","likely_benign_or_low_priority"
"10453","orijinal_dogu","Something_3","orijinal","orijinal_only","named_land_or_special","needs_manual_review"
"10456","orijinal_dogu","river_yangtze","orijinal","orijinal_only","maritime_or_water","likely_benign_or_low_priority"
"10457","orijinal_dogu","river_yangtze","orijinal","orijinal_only","maritime_or_water","likely_benign_or_low_priority"
"10458","orijinal_dogu","river_yangtze","orijinal","orijinal_only","maritime_or_water","likely_benign_or_low_priority"
"10459","orijinal_dogu","river_yangtze","orijinal","orijinal_only","maritime_or_water","likely_benign_or_low_priority"
"10460","orijinal_dogu","river_yangtze","orijinal","orijinal_only","maritime_or_water","likely_benign_or_low_priority"
"10461","orijinal_dogu","river_yangtze","orijinal","orijinal_only","maritime_or_water","likely_benign_or_low_priority"
"10464","orijinal_dogu","river_yangtze","orijinal","orijinal_only","maritime_or_water","likely_benign_or_low_priority"
"10467","orijinal_dogu","Something_6","orijinal","orijinal_only","named_land_or_special","needs_manual_review"
"10487","orijinal_dogu","north_dali_impassable_1","orijinal","orijinal_only","named_land_or_special","needs_manual_review"
