"root","barony","source_type","old_source_id","final_new_id","reason"
"e_kambuja","b_phnom_dek","orijinal","10933","10933","tracking"
"e_kambuja","b_ratanakiri","orijinal","10931","10931","tracking"
"e_kambuja","b_ea_sup","orijinal","11000","11000","tracking"
"e_kambuja","b_mondulkiri","orijinal","10929","10929","tracking"
"e_kambuja","b_stung_treng","orijinal","10805","10805","tracking"
"e_kambuja","b_sambor","orijinal","10806","10806","tracking"
"e_kambuja","b_pakse","orijinal","10949","10949","tracking"
"e_kambuja","b_pleiku","orijinal","10925","10925","tracking"
"e_kambuja","b_phu_bon","orijinal","10926","10926","tracking"
"e_kambuja","b_plei_doch","orijinal","10999","10999","tracking"
"e_kambuja","b_angkor_borey","orijinal","10811","10811","tracking"
"e_kambuja","b_maha_rosei","orijinal","10810","10810","tracking"
"e_kambuja","b_bayang","orijinal","10812","10812","tracking"
"e_kambuja","b_phnom_penh","orijinal","10815","10815","tracking"
"e_kambuja","b_botum_sakor","orijinal","10823","10823","tracking"
"e_kambuja","b_kompong_saom","orijinal","10824","10824","tracking"
"e_kambuja","b_kum_pak_khlang","orijinal","11461","11461","tracking"
"e_kambuja","b_pursat","orijinal","10927","10927","tracking"
"e_kambuja","b_kampong_chhnang","orijinal","10928","10928","tracking"
"e_kambuja","b_sa_kaeo","orijinal","10993","10993","tracking"
"e_kambuja","b_battambang","orijinal","10932","10932","tracking"
"e_kambuja","b_mueang_phra_rot","orijinal","10935","10935","tracking"
"e_kambuja","b_rayong","orijinal","10934","10934","tracking"
"e_kambuja","b_chachoengsoo","orijinal","10992","10992","tracking"
"e_kambuja","b_trat","orijinal","10951","10951","tracking"
"e_kambuja","b_sanasomboon","orijinal","11440","11440","tracking"
"e_kambuja","b_attapeu","orijinal","11459","11459","tracking"
"e_kambuja","b_salavan","orijinal","11460","11460","tracking"
"e_kambuja","b_mouang_camphon","orijinal","10948","10948","tracking"
"e_kambuja","b_vien_chan","orijinal","10820","10820","tracking"
"e_kambuja","b_ban_pang","orijinal","10946","10946","tracking"
"e_kambuja","b_vang_vieng","orijinal","10966","10966","tracking"
"e_kambuja","b_muang_fuang","orijinal","12542","12542","tracking"
"e_kambuja","b_muang_khoun","orijinal","12543","12543","tracking"
"e_kambuja","b_salo_tai","orijinal","11465","11465","tracking"
"e_kambuja","b_ban_nathan","orijinal","11466","11466","tracking"
"e_kambuja","b_hinboun","orijinal","11462","11462","tracking"
"e_kambuja","b_borikham","orijinal","11463","11463","tracking"
"e_kambuja","b_canasapura","orijinal","12512","12512","tracking"
"e_kambuja","b_phimai","orijinal","11442","11442","tracking"
"e_kambuja","b_chaiyaphum","orijinal","10998","10998","tracking"
"e_kambuja","b_ku_kaeo","orijinal","11443","11443","tracking"
"e_kambuja","b_nong_bua","orijinal","11444","11444","tracking"
"e_kambuja","b_nong_bua_lam_phu","orijinal","10959","10959","tracking"
"e_kambuja","b_nong_khai","orijinal","10947","10947","tracking"
"e_kambuja","b_loei","orijinal","10944","10944","tracking"
"e_kambuja","b_mukdahan","orijinal","10941","10941","tracking"
"e_kambuja","b_sakhon_nakhon","orijinal","10938","10938","tracking"
"e_kambuja","b_bueng_kan","orijinal","10939","10939","tracking"
"e_kambuja","b_ubon_ratchathani","orijinal","10940","10940","tracking"
"e_kambuja","b_ubon_ratchathani_northwest","orijinal","11498","11498","tracking"
"e_kambuja","b_phon_sai","orijinal","11439","11439","tracking"
"e_kambuja","b_muang_fa_daet","orijinal","10909","10909","tracking"
"e_kambuja","b_maha_sarakham","orijinal","10957","10957","tracking"
"e_kambuja","b_khon_kaen","orijinal","10958","10958","tracking"
"e_kambuja","b_dong_duong","orijinal","10830","10830","tracking"
"e_kambuja","b_my_son","orijinal","10831","10831","tracking"
"e_kambuja","b_quang_ngai","orijinal","10829","10829","tracking"
"e_kambuja","b_simhapura","orijinal","10828","10828","tracking"
"e_kambuja","b_tan_xuyen","orijinal","11464","11464","tracking"
"e_kambuja","b_hve","orijinal","10833","10833","tracking"
"e_kambuja","b_ma_linh","orijinal","10836","10836","tracking"
"e_kambuja","b_dia_ly","orijinal","10837","10837","tracking"
"e_kambuja","b_bo_chinh","orijinal","10838","10838","tracking"
"e_kambuja","b_vijaya","orijinal","10827","10827","tracking"
"e_kambuja","b_tay_son","orijinal","12880","12880","tracking"
"e_kambuja","b_banh_it","orijinal","12510","12510","tracking"
"e_kambuja","b_kauthara","orijinal","10826","10826","tracking"
"e_kambuja","b_aya_ru","orijinal","10832","10832","tracking"
"e_kambuja","b_nhan","orijinal","11093","11093","tracking"
"e_kambuja","b_panduranga","orijinal","10825","10825","tracking"
"e_kambuja","b_malithit","orijinal","10834","10834","tracking"
"e_kambuja","b_binh_tuy","orijinal","10921","10921","tracking"
"e_nusantara","b_PHI_Tondo","orijinal","11021","11021","tracking"
"e_nusantara","b_PHI_Kapampangan","orijinal","11020","11020","tracking"
"e_nusantara","b_PHI_Maynila","orijinal","11024","11024","tracking"
"e_nusantara","b_PHI_Batangan","orijinal","11025","11025","tracking"
"e_nusantara","b_PHI_Binangonan","orijinal","11022","11022","tracking"
"e_nusantara","b_PHI_Pilila","orijinal","11023","11023","tracking"
"e_nusantara","b_PHI_Bondoc","orijinal","11026","11026","tracking"
"e_nusantara","b_PHI_Pulilu","orijinal","11031","11031","tracking"
"e_nusantara","b_PHI_Malindig","orijinal","11033","11033","tracking"
"e_nusantara","b_PHI_Pinamalayan","orijinal","11037","11037","tracking"
"e_nusantara","b_PHI_Mamburao","orijinal","11038","11038","tracking"
"e_nusantara","b_PHI_Dongon","orijinal","11039","11039","tracking"
"e_nusantara","b_PHI_Bongabong","orijinal","11040","11040","tracking"
"e_nusantara","b_PHI_Ibat","orijinal","11029","11029","tracking"
"e_nusantara","b_PHI_Daet","orijinal","11027","11027","tracking"
"e_nusantara","b_PHI_Ibalon","orijinal","11028","11028","tracking"
"e_nusantara","b_PHI_Sorsogon","orijinal","11030","11030","tracking"
"e_nusantara","b_PHI_Katanduan","orijinal","11032","11032","tracking"
"e_nusantara","b_PHI_Masbate","orijinal","11035","11035","tracking"
"e_nusantara","b_PHI_Ticao","orijinal","11034","11034","tracking"
"e_nusantara","b_PHI_Donblon","orijinal","11036","11036","tracking"
"e_nusantara","b_PHI_Binalatongan","orijinal","11006","11006","tracking"
"e_nusantara","b_PHI_Bolinao","orijinal","11019","11019","tracking"
"e_nusantara","b_PHI_Pantabagan","orijinal","11017","11017","tracking"
"e_nusantara","b_PHI_Sambala","orijinal","11018","11018","tracking"
"e_nusantara","b_PHI_Bigan","orijinal","11004","11004","tracking"
"e_nusantara","b_PHI_Kandong","orijinal","11005","11005","tracking"
"e_nusantara","b_PHI_Nagparitan","orijinal","11003","11003","tracking"
"e_nusantara","b_PHI_Babuyan","orijinal","11001","11001","tracking"
"e_nusantara","b_PHI_Calayan","orijinal","11002","11002","tracking"
"e_nusantara","b_PHI_Aparri","orijinal","11007","11007","tracking"
"e_nusantara","b_PHI_Apayo","orijinal","11008","11008","tracking"
"e_nusantara","b_PHI_Kalinga","orijinal","11010","11010","tracking"
"e_nusantara","b_PHI_Benguet","orijinal","11014","11014","tracking"
"e_nusantara","b_PHI_Cagayan","orijinal","11011","11011","tracking"
"e_nusantara","b_PHI_Engano","orijinal","11009","11009","tracking"
"e_nusantara","b_PHI_Ilongot","orijinal","11012","11012","tracking"
"e_nusantara","b_PHI_Tagalao","orijinal","11015","11015","tracking"
"e_nusantara","b_PHI_Kirino","orijinal","11013","11013","tracking"
"e_nusantara","b_PHI_Palana","orijinal","11016","11016","tracking"
"e_nusantara","b_PHI_Taytay","orijinal","11043","11043","tracking"
"e_nusantara","b_PHI_Jamayan","orijinal","11041","11041","tracking"
"e_nusantara","b_PHI_Cuyo","orijinal","11042","11042","tracking"
"e_nusantara","b_PHI_Tagbanwa","orijinal","11044","11044","tracking"
"e_nusantara","b_PHI_Pala_wan","orijinal","11045","11045","tracking"
"e_nusantara","b_PHI_Balabac","orijinal","11046","11046","tracking"
"e_nusantara","b_PHI_Irong_Irong","orijinal","11062","11062","tracking"
"e_nusantara","b_PHI_Hamtik","orijinal","11063","11063","tracking"
"e_nusantara","b_PHI_Akean","orijinal","11064","11064","tracking"
"e_nusantara","b_PHI_Himal-os","orijinal","11061","11061","tracking"
"e_nusantara","b_PHI_Binalbagan","orijinal","11060","11060","tracking"
"e_nusantara","b_PHI_Ilog","orijinal","11058","11058","tracking"
"e_nusantara","b_PHI_Dananguet","orijinal","11057","11057","tracking"
"e_nusantara","b_PHI_Nabingkalan","orijinal","11059","11059","tracking"
"e_nusantara","b_PHI_Bool","orijinal","11053","11053","tracking"
"e_nusantara","b_PHI_Sugbu","orijinal","11054","11054","tracking"
"e_nusantara","b_PHI_Siaro","orijinal","11055","11055","tracking"
"e_nusantara","b_PHI_Katugasan","orijinal","11056","11056","tracking"
"e_nusantara","b_PHI_Baybay","orijinal","11052","11052","tracking"
"e_nusantara","b_PHI_Kankabatok","orijinal","11051","11051","tracking"
"e_nusantara","b_PHI_Panamao","orijinal","11050","11050","tracking"
"e_nusantara","b_PHI_Catarman","orijinal","11047","11047","tracking"
"e_nusantara","b_PHI_Catbalogan","orijinal","11048","11048","tracking"
"e_nusantara","b_PHI_Borongan","orijinal","11049","11049","tracking"
"e_nusantara","b_PHI_Tubok","orijinal","11080","11080","tracking"
"e_nusantara","b_PHI_Masiu","orijinal","11079","11079","tracking"
"e_nusantara","b_PHI_Marahui","orijinal","11081","11081","tracking"
"e_nusantara","b_PHI_Tagoloan","orijinal","11076","11076","tracking"
"e_nusantara","b_PHI_Bagua_Inged","orijinal","11092","11092","tracking"
"e_nusantara","b_PHI_Malaybalay","orijinal","11077","11077","tracking"
"e_nusantara","b_PHI_Idalemen","orijinal","11078","11078","tracking"
"e_nusantara","b_PHI_Tukuran","orijinal","11082","11082","tracking"
"e_nusantara","b_PHI_Kumalarang","orijinal","11083","11083","tracking"
"e_nusantara","b_PHI_Bolong","orijinal","11084","11084","tracking"
"e_nusantara","b_PHI_Tamontaka","orijinal","11089","11089","tracking"
"e_nusantara","b_PHI_Lebak","orijinal","11090","11090","tracking"
"e_nusantara","b_PHI_Sapakan","orijinal","11091","11091","tracking"
"e_nusantara","b_PHI_Makar","orijinal","11095","11095","tracking"
"e_nusantara","b_PHI_Matangal","orijinal","11085","11085","tracking"
"e_nusantara","b_PHI_Sulug","orijinal","11086","11086","tracking"
"e_nusantara","b_PHI_Pangutaran","orijinal","11087","11087","tracking"
"e_nusantara","b_PHI_Tawi_Tawi","orijinal","11088","11088","tracking"
"e_nusantara","b_PHI_Butuan","orijinal","11075","11075","tracking"
"e_nusantara","b_PHI_Cabadbaran","orijinal","11069","11069","tracking"
"e_nusantara","b_PHI_Baganga","orijinal","11070","11070","tracking"
"e_nusantara","b_PHI_Agusan","orijinal","11074","11074","tracking"
"e_nusantara","b_PHI_Surigao","orijinal","11067","11067","tracking"
"e_nusantara","b_PHI_Dinagat","orijinal","11065","11065","tracking"
"e_nusantara","b_PHI_Siargao","orijinal","11066","11066","tracking"
"e_nusantara","b_PHI_Tandag","orijinal","11068","11068","tracking"
"e_nusantara","b_PHI_Magugpo","orijinal","11073","11073","tracking"
"e_nusantara","b_PHI_Mati","orijinal","11071","11071","tracking"
"e_nusantara","b_PHI_Kuambog","orijinal","11072","11072","tracking"
"e_nusantara","b_PHI_Malita","orijinal","11094","11094","tracking"
"e_nusantara","b_PHI_Glan","orijinal","11096","11096","tracking"
"e_nusantara","b_PHI_Sarangani","orijinal","11097","11097","tracking"
"e_nusantara","b_taiwan_changhua","orijinal","9847","10644","tracking"
"e_nusantara","b_taiwan_miaoli","orijinal","9850","10659","tracking"
"e_nusantara","b_taiwan_taipei","orijinal","9851","10661","tracking"
"e_nusantara","b_taiwan_new_4","orijinal","10473","10473","tracking"
"e_nusantara","b_taiwan_chiayi","orijinal","9846","10642","tracking"
"e_nusantara","b_taiwan_kaohsiung","orijinal","9848","10657","tracking"
"e_nusantara","b_taiwan_pingtung","orijinal","9849","10658","tracking"
"e_nusantara","b_taiwan_new_1","orijinal","10463","10463","tracking"
"e_nusantara","b_taiwan_new_2","orijinal","10465","10465","tracking"
"e_nusantara","b_taiwan_new_3","orijinal","10466","10466","tracking"
"e_nusantara","b_BOR_Sambas","orijinal","11119","11119","tracking"
"e_nusantara","b_BOR_Landak","orijinal","11121","11121","tracking"
"e_nusantara","b_BOR_Mempawah","orijinal","11122","11122","tracking"
"e_nusantara","b_BOR_Sanggau","orijinal","11120","11120","tracking"
"e_nusantara","b_BOR_Sukadana","orijinal","11125","11125","tracking"
"e_nusantara","b_BOR_Samedang","orijinal","11123","11123","tracking"
"e_nusantara","b_BOR_Sekadao","orijinal","11124","11124","tracking"
"e_nusantara","b_BOR_Sintang","orijinal","11115","11115","tracking"
"e_nusantara","b_BOR_Teinangga","orijinal","11116","11116","tracking"
"e_nusantara","b_BOR_Kota_Waringin","orijinal","11128","11128","tracking"
"e_nusantara","b_BOR_Warau","orijinal","11126","11126","tracking"
"e_nusantara","b_BOR_Seruyan","orijinal","11127","11127","tracking"
"e_nusantara","b_BOR_Brunei","orijinal","11102","11102","tracking"
"e_nusantara","b_BOR_Papar","orijinal","11101","11101","tracking"
"e_nusantara","b_BOR_Seria","orijinal","11103","11103","tracking"
"e_nusantara","b_BOR_Punan","orijinal","11104","11104","tracking"
"e_nusantara","b_BOR_Kudat","orijinal","11164","11164","tracking"
"e_nusantara","b_BOR_Marudu","orijinal","11161","11161","tracking"
"e_nusantara","b_BOR_Kinabatangan","orijinal","11160","11160","tracking"
"e_nusantara","b_BOR_Ranau","orijinal","11162","11162","tracking"
"e_nusantara","b_BOR_Lahad_Datu","orijinal","11158","11158","tracking"
"e_nusantara","b_BOR_Tawau","orijinal","11156","11156","tracking"
"e_nusantara","b_BOR_Sibutu","orijinal","11157","11157","tracking"
"e_nusantara","b_BOR_Tarakan","orijinal","11155","11155","tracking"
"e_nusantara","b_BOR_Kadazan","orijinal","11159","11159","tracking"
"e_nusantara","b_BOR_Dusun","orijinal","11163","11163","tracking"
"e_nusantara","b_BOR_Selamban","orijinal","11154","11154","tracking"
"e_nusantara","b_BOR_Santubong","orijinal","11118","11118","tracking"
"e_nusantara","b_BOR_Sedu","orijinal","11117","11117","tracking"
"e_nusantara","b_BOR_Sigalang","orijinal","11111","11111","tracking"
"e_nusantara","b_BOR_Kanowit","orijinal","11112","11112","tracking"
"e_nusantara","b_BOR_Sibu","orijinal","11110","11110","tracking"
"e_nusantara","b_BOR_Melano","orijinal","11109","11109","tracking"
"e_nusantara","b_BOR_Bintulu","orijinal","11106","11106","tracking"
"e_nusantara","b_BOR_Miri","orijinal","11105","11105","tracking"
"e_nusantara","b_BOR_Long","orijinal","11108","11108","tracking"
"e_nusantara","b_BOR_Rajang_Atas","orijinal","11107","11107","tracking"
"e_nusantara","b_BOR_Tanah_Taman","orijinal","11114","11114","tracking"
"e_nusantara","b_BOR_Malu","orijinal","11113","11113","tracking"
"e_nusantara","b_BOR_Banjar","orijinal","11134","11134","tracking"
"e_nusantara","b_BOR_Katingan","orijinal","11132","11132","tracking"
"e_nusantara","b_BOR_Kota_Raden","orijinal","11139","11139","tracking"
"e_nusantara","b_BOR_Kapuas","orijinal","11133","11133","tracking"
"e_nusantara","b_BOR_Pasir","orijinal","11138","11138","tracking"
"e_nusantara","b_BOR_Sepunang","orijinal","11141","11141","tracking"
"e_nusantara","b_BOR_Tunkaren","orijinal","11140","11140","tracking"
"e_nusantara","b_BOR_Taiao","orijinal","11135","11135","tracking"
"e_nusantara","b_BOR_Kaburo","orijinal","11137","11137","tracking"
"e_nusantara","b_BOR_Laut","orijinal","11136","11136","tracking"
"e_nusantara","b_BOR_Sampit","orijinal","11129","11129","tracking"
"e_nusantara","b_BOR_Pembuang","orijinal","11130","11130","tracking"
"e_nusantara","b_BOR_Sebangau","orijinal","11131","11131","tracking"
"e_nusantara","b_BOR_Muara_Kaman","orijinal","11146","11146","tracking"
"e_nusantara","b_BOR_Pemarangan","orijinal","11143","11143","tracking"
"e_nusantara","b_BOR_Kutai_Loman","orijinal","11144","11144","tracking"
"e_nusantara","b_BOR_Bontang","orijinal","11145","11145","tracking"
"e_nusantara","b_BOR_Sangkulirang","orijinal","11150","11150","tracking"
"e_nusantara","b_BOR_Sangkira","orijinal","11149","11149","tracking"
"e_nusantara","b_BOR_Muara_Wehea","orijinal","11148","11148","tracking"
"e_nusantara","b_BOR_Tapean","orijinal","11152","11152","tracking"
"e_nusantara","b_BOR_Sambiliong","orijinal","11151","11151","tracking"
"e_nusantara","b_BOR_Tanjung_Selor","orijinal","11153","11153","tracking"
"e_nusantara","b_BOR_Badak","orijinal","11142","11142","tracking"
"e_nusantara","b_BOR_Melak","orijinal","11147","11147","tracking"
"e_nusantara","b_SUL_Malangke","orijinal","11177","11177","tracking"
"e_nusantara","b_SUL_Palopo","orijinal","11176","11176","tracking"
"e_nusantara","b_SUL_Ussu","orijinal","11178","11178","tracking"
"e_nusantara","b_SUL_Malili","orijinal","11179","11179","tracking"
"e_nusantara","b_SUL_Makassar","orijinal","11170","11170","tracking"
"e_nusantara","b_SUL_Bungoro","orijinal","11173","11173","tracking"
"e_nusantara","b_SUL_Bantaeg","orijinal","11171","11171","tracking"
"e_nusantara","b_SUL_Boni","orijinal","11172","11172","tracking"
"e_nusantara","b_SUL_Amparita","orijinal","11174","11174","tracking"
"e_nusantara","b_SUL_Tosora","orijinal","11175","11175","tracking"
"e_nusantara","b_SUL_Lemo_Lemo","orijinal","11202","11202","tracking"
"e_nusantara","b_SUL_Tamala","orijinal","11203","11203","tracking"
