"subset_name","rgb","pixel_count","bbox","min_x","min_y","max_x","max_y","definition_found","source_id","source_name"
"orijinal_dogu","34,70,79","1255","7260,3381 -> 7316,3425","7260","3381","7316","3425","True","11159","BOR_Kadazan"
"orijinal_dogu","34,79,13","2386","6987,1816 -> 7070,1870","6987","1816","7070","1870","True","13170",""
"orijinal_dogu","34,89,19","2790","6440,1274 -> 6511,1336","6440","1274","6511","1336","True","11544","FIC_Mong_Tarkhaidam"
"orijinal_dogu","35,0,45","1800","7483,1022 -> 7541,1072","7483","1022","7541","1072","True","11690","Amur_Suihua"
"orijinal_dogu","35,115,153","639","8202,1790 -> 8236,1844","8202","1790","8236","1844","True","10618","Kumano"
"orijinal_dogu","35,127,248","20238","6693,2874 -> 6883,3076","6693","2874","6883","3076","True","12754","sea_south_china"
"orijinal_dogu","35,153,22","684","6399,1866 -> 6434,1897","6399","1866","6434","1897","True","13088","b_weizhou_wenchi_north"
"orijinal_dogu","35,155,21","1386","6373,2596 -> 6428,2637","6373","2596","6428","2637","True","10448","Qujing_Datong"
"orijinal_dogu","35,16,9","639","7009,4044 -> 7047,4071","7009","4044","7047","4071","True","11353","JAV_Tamwlang"
"orijinal_dogu","35,183,124","1838","7098,1939 -> 7162,1980","7098","1939","7162","1980","True","10380","b_xuzhou_suqian"
"orijinal_dogu","35,249,252","1368","6730,2365 -> 6775,2422","6730","2365","6775","2422","True","12991","b_shaozhou_wugang_northwest"
"orijinal_dogu","35,26,240","16789","7323,2837 -> 7471,3046","7323","2837","7471","3046","True","12627","sea_west_philippine"
"orijinal_dogu","35,43,38","1416","6538,1624 -> 6585,1668","6538","1624","6585","1668","True","12392","CirLXJ_Heicheng"
"orijinal_dogu","35,5,105","5","8032,3690 -> 8034,3692","8032","3690","8034","3692","True","12828","sea_ceram"
"orijinal_dogu","35,55,95","40616","7527,1982 -> 7747,2202","7527","1982","7747","2202","True","12766","sea_east_china"
"orijinal_dogu","35,56,54","1651","6556,1060 -> 6610,1104","6556","1060","6610","1104","True","11589","FIC_Mong_Gantsaardal"
"orijinal_dogu","35,57,59","889","6082,2536 -> 6105,2609","6082","2536","6105","2609","True","12878","Yunnan_Mountains"
"orijinal_dogu","35,60,99","273","6299,1994 -> 6329,2021","6299","1994","6329","2021","True","13175",""
"orijinal_dogu","35,63,207","900","6559,2388 -> 6590,2454","6559","2388","6590","2454","True","9831","b_sizhou_siqiong"
"orijinal_dogu","35,67,12","928","7065,1895 -> 7101,1936","7065","1895","7101","1936","True","10423","b_yizhou_linyi"
"orijinal_dogu","35,69,11","465","7944,1787 -> 7968,1819","7944","1787","7968","1819","True","10568","Abu"
"orijinal_dogu","35,7,20","1226","7239,1490 -> 7290,1531","7239","1490","7290","1531","True","11787","Liao_Haizhou"
"orijinal_dogu","36,138,14","538","7895,1989 -> 7923,2020","7895","1989","7923","2020","True","10558","Isa"
"orijinal_dogu","36,158,179","1040","7105,2250 -> 7158,2288","7105","2250","7158","2288","True","13016","b_raozhou_poyang"
"orijinal_dogu","36,18,236","2436","7761,979 -> 7852,1028","7761","979","7852","1028","True","11866","FIC_EMan_Nanshuian"
"orijinal_dogu","36,237,38","385","6299,2374 -> 6329,2395","6299","2374","6329","2395","True","10223","b_jiazhou_suishan"
"orijinal_dogu","36,26,17","945","6271,2911 -> 6298,2979","6271","2911","6298","2979","True","12858","Luang_Prabang_Range"
"orijinal_dogu","36,29,127","566","6747,4028 -> 6787,4061","6747","4028","6787","4061","True","11333","JAV_Batujaya"
"orijinal_dogu","36,33,132","613","8263,1582 -> 8290,1621","8263","1582","8290","1621","True","10677","Tateyama"
"orijinal_dogu","36,51,125","954","6658,2491 -> 6692,2530","6658","2491","6692","2530","True","10240","b_guzhou_lexing"
"orijinal_dogu","36,61,18","1719","6583,961 -> 6637,1013","6583","961","6637","1013","True","11594","FIC_Mong_Khurtskhandii"
"orijinal_dogu","36,83,162","2222322","7820,1888 -> 9215,3893","7820","1888","9215","3893","True","12764","sea_pacific_ocean"
"orijinal_dogu","36,89,71","333","8049,1817 -> 8077,1836","8049","1817","8077","1836","True","10508","Uchiko"
"orijinal_dogu","37,153,29","57","7181,2226 -> 7198,2234","7181","2226","7198","2234","True","13213",""
"orijinal_dogu","37,154,179","19917","8288,3981 -> 8560,4109","8288","3981","8560","4109","True","12834","sea_arafura"
"orijinal_dogu","37,17,232","1288","7222,1316 -> 7283,1359","7222","1316","7283","1359","True","11740","FIC_Liao_Shuangliao"
"orijinal_dogu","37,224,30","474","8231,1551 -> 8266,1576","8231","1551","8266","1576","True","10674","Fugeshi"
"orijinal_dogu","37,226,248","43363","7118,2815 -> 7376,3173","7118","2815","7376","3173","True","12629","sea_west_philippine"
"orijinal_dogu","37,227,199","884","6771,1998 -> 6823,2023","6771","1998","6823","2023","True","9794","b_xuzhou_yangzhai"
"orijinal_dogu","37,25,237","818","6802,2567 -> 6854,2593","6802","2567","6854","2593","True","10274","b_wuzhou_cangwu"
"orijinal_dogu","37,39,41","1056","7641,3583 -> 7698,3611","7641","3583","7698","3611","True","11165","IMPASSABLE Sulawesi Mountains 1"
"orijinal_dogu","37,48,31","2385","7009,3793 -> 7066,3855","7009","3793","7066","3855","True","11129","BOR_Sampit"
"orijinal_dogu","37,59,221","1330","8432,1370 -> 8468,1425","8432","1370","8468","1425","True","10693","Iwate"
"orijinal_dogu","37,76,254","1152","6829,1798 -> 6871,1846","6829","1798","6871","1846","True","10183","b_xingzhou_julu"
"orijinal_dogu","37,86,11","385","8106,1724 -> 8132,1743","8106","1724","8132","1743","True","10596","ShisÅ"
"orijinal_dogu","38,10,244","132","7227,3662 -> 7251,3681","7227","3662","7251","3681","True","11233","Borneo Lakes"
"orijinal_dogu","38,109,147","2147","7648,1348 -> 7713,1405","7648","1348","7713","1405","True","11847","Liao_Wanhaifu"
"orijinal_dogu","38,109,70","588","7327,2145 -> 7353,2186","7327","2145","7353","2186","True","8827","b_yuezhou_yuyao"
"orijinal_dogu","38,119,107","2032","7678,1317 -> 7742,1370","7678","1317","7742","1370","True","11848","Liao_Dongjing"
"orijinal_dogu","38,12,12","326","8038,1832 -> 8069,1858","8038","1832","8069","1858","True","10588","IMPASSABLE SHIKOKU"
"orijinal_dogu","38,125,61","1526","6323,2418 -> 6373,2486","6323","2418","6373","2486","True","10201","b_shama_tribe"
"orijinal_dogu","38,127,240","24949","7022,3225 -> 7263,3435","7022","3225","7263","3435","True","12757","sea_south_china"
"orijinal_dogu","38,138,214","1039","7723,3019 -> 7763,3060","7723","3019","7763","3060","True","11048","PHI_Catbalogan"
"orijinal_dogu","38,14,145","852","7464,2940 -> 7508,2975","7464","2940","7508","2975","True","11025","PHI_Batangan"
"orijinal_dogu","38,15,17","2672","7926,920 -> 8003,971","7926","920","8003","971","True","11878","FIC_EMan_Wuguijiang"
"orijinal_dogu","38,151,240","599","7276,2358 -> 7321,2384","7276","2358","7321","2384","True","8824","b_fuzhou_lianjiang"
"orijinal_dogu","38,16,248","2067","6945,952 -> 7008,1006","6945","952","7008","1006","True","11614","FIC_Mong_Gaoxuanya"
"orijinal_dogu","38,21,5","1476","6791,1771 -> 6861,1811","6791","1771","6861","1811","True","10315","b_zhaozhou_pingji"
"orijinal_dogu","38,23,155","1009","6926,1544 -> 6968,1572","6926","1544","6968","1572","True","12426","CirLZJ_Chengde"
"orijinal_dogu","38,26,232","36991","7874,2016 -> 8157,2356","7874","2016","8157","2356","True","12630","sea_philippine"
"orijinal_dogu","38,27,18","1826","6945,3572 -> 7012,3631","6945","3572","7012","3631","True","11112","BOR_Kanowit"
"orijinal_dogu","38,28,19","605","6184,3010 -> 6206,3052","6184","3010","6206","3052","True","12859","Khun_Tan_Range"
"orijinal_dogu","38,40,13","1342","7497,2748 -> 7548,2793","7497","2748","7548","2793","True","11011","PHI_Cagayan"
"orijinal_dogu","38,45,18","1679","7434,1281 -> 7499,1328","7434","1281","7499","1328","True","11822","FIC_Liao_Nansuan"
"orijinal_dogu","38,45,20","2182","6827,1331 -> 6903,1380","6827","1331","6903","1380","True","11705","FIC_Liao_Charnoer"
"orijinal_dogu","38,55,104","603","7526,3293 -> 7584,3331","7526","3293","7584","3331","True","11085","PHI_Matangal"
"orijinal_dogu","38,97,87","1616","7174,1746 -> 7232,1787","7174","1746","7232","1787","True","8852","b_laizhou_changyang"
"orijinal_dogu","39,10,248","365","7488,3722 -> 7556,3779","7488","3722","7556","3779","True","11234","Sulawesi Lakes central"
"orijinal_dogu","39,132,192","1862","6754,2309 -> 6830,2351","6754","2309","6830","2351","True","10452",""
"orijinal_dogu","39,15,197","746","6580,2500 -> 6612,2537","6580","2500","6612","2537","True","13102","b_xuzhou_langxi_southwest"
"orijinal_dogu","39,162,196","2109","7723,1227 -> 7791,1275","7723","1227","7791","1275","True","11851","Liao_Jianzhou2"
"orijinal_dogu","39,230,145","917","6553,1794 -> 6592,1822","6553","1794","6592","1822","True","10071","b_shizhou_linquan"
"orijinal_dogu","39,27,244","61300","6852,3088 -> 7238,3409","6852","3088","7238","3409","True","12758","sea_south_china"
"orijinal_dogu","39,38,45","1269","7307,1487 -> 7352,1530","7307","1487","7352","1530","True","11797","FIC_Liao_Shaozijiang"
"orijinal_dogu","39,5,47","295","8453,1364 -> 8468,1392","8453","1364","8468","1392","True","12913","mutsu_mountains"
"orijinal_dogu","39,51,105","16470","7906,3769 -> 8097,3898","7906","3769","8097","3898","True","12692","sea_banda"
"orijinal_dogu","39,51,88","555","6703,1818 -> 6733,1845","6703","1818","6733","1845","True","10166",""
"orijinal_dogu","39,58,43","1182","6984,1483 -> 7031,1530","6984","1483","7031","1530","True","11720","Liao_Enzhou"
"orijinal_dogu","39,76,45","1124","7171,1374 -> 7226,1404","7171","1374","7226","1404","True","11768","Liao_Fuzhou"
"orijinal_dogu","39,88,80","624","6259,2027 -> 6311,2060","6259","2027","6311","2060","True","13179",""
"orijinal_dogu","39,89,162","300","6316,2163 -> 6342,2186","6316","2163","6342","2186","True","13136","b_qianzhou_anyuan_northeast"
"orijinal_dogu","4,12,155","1744","7607,1165 -> 7672,1205","7607","1165","7672","1205","True","11826","FIC_Liao_Yingan"
"orijinal_dogu","4,143,173","596","6350,1801 -> 6382,1825","6350","1801","6382","1825","True","12960","b_lingzhou_huaiyuan"
"orijinal_dogu","4,157,198","681","7311,2204 -> 7337,2249","7311","2204","7337","2249","True","10383","b_taizhou_le_an"
"orijinal_dogu","4,202,199","977","6383,1663 -> 6423,1701","6383","1663","6423","1701","True","12973","b_fengzhou_north"
"orijinal_dogu","4,227,244","12867","6435,3685 -> 6620,3817","6435","3685","6620","3817","True","12723","sea_berhala_strait"
"orijinal_dogu","4,243,247","1604","7520,1107 -> 7579,1158","7520","1107","7579","1158","True","11696","FIC_Amur_Dahedu"
"orijinal_dogu","4,25,56","2316","7925,1214 -> 8004,1268","7925","1214","8004","1268","True","11910","FIC_EMan_Dinglian"
"orijinal_dogu","4,25,68","1630","7294,1445 -> 7349,1488","7294","1445","7349","1488","True","11799","Liao_Guidezhou"
"orijinal_dogu","4,38,142","810","6807,4060 -> 6857,4089","6807","4060","6857","4089","True","11337","JAV_Kawali"
"orijinal_dogu","4,47,51","3670","6357,2793 -> 6480,2882","6357","2793","6480","2882","True","12900","Annamite_Range"
"orijinal_dogu","4,63,54","3601","8126,618 -> 8219,673","8126","618","8219","673","True","12459","FIC_EMan_Ekiti"
"orijinal_dogu","4,76,29","1521","6177,3391 -> 6215,3456","6177","3391","6215","3456","True","11428","THAI_Takua_Pa"
"orijinal_dogu","40,10,232","42","7456,3837 -> 7466,3846","7456","3837","7466","3846","True","11235","Sulawesi Lakes south"
"orijinal_dogu","40,100,168","989","7152,1998 -> 7199,2031","7152","1998","7199","2031","True","8934","b_yangzhou_tianchang"
"orijinal_dogu","40,20,38","1781","6892,3615 -> 6963,3654","6892","3615","6963","3654","True","11117","BOR_Sedu"
"orijinal_dogu","40,240,230","375","6372,2002 -> 6403,2041","6372","2002","6403","2041","True","13177",""
"orijinal_dogu","40,245,79","938","6904,2193 -> 6952,2240","6904","2193","6952","2240","True","10396","b_ezhou_wuchang"
"orijinal_dogu","40,252,99","608","6479,1652 -> 6526,1678","6479","1652","6526","1678","True","13156","b_shengzhou_yulin_northwest"
"orijinal_dogu","40,30,21","1118","6119,2952 -> 6148,3025","6119","2952","6148","3025","True","12860","Tonchai_Range"
"orijinal_dogu","40,42,57","983","7196,2481 -> 7234,2532","7196","2481","7234","2532","True","12952","b_zhangzhou_longxi_northwest"
"orijinal_dogu","40,60,100","105185","6897,2704 -> 7278,3174","6897","2704","7278","3174","True","12767","sea_south_china"
"orijinal_dogu","40,79,99","1060","7220,1428 -> 7280,1462","7220","1428","7280","1462","True","11783","Liao_Guangzhou"
"orijinal_dogu","40,96,92","3693","7101,3730 -> 7168,3805","7101","3730","7168","3805","True","11133","BOR_Kapuas"
"orijinal_dogu","41,10,236","3757","6069,3584 -> 6192,3663","6069","3584","6192","3663","True","11236","IMPASSABLE Sumatra mountains 1"
"orijinal_dogu","41,105,252","393","6318,2304 -> 6345,2324","6318","2304","6345","2324","True","10216","b_chengdu_chengdu"
"orijinal_dogu","41,118,71","634","8398,1437 -> 8425,1470","8398","1437","8425","1470","True","10710","Mogami"
"orijinal_dogu","41,119,4","1801","7276,3498 -> 7331,3559","7276","3498","7331","3559","True","11152","BOR_Tapean"
"orijinal_dogu","41,12,244","323","7204,4008 -> 7264,4028","7204","4008","7264","4028","True","11363","JAV_Kangean"
"orijinal_dogu","41,192,115","2175","8111,3714 -> 8205,3759","8111","3714","8205","3759","True","12838","Weri"
"orijinal_dogu","41,198,140","575","6385,1961 -> 6409,1998","6385","1961","6409","1998","True","10115","b_yuanzhou_baiquan"
"orijinal_dogu","41,26,244","28547","7556,2286 -> 7812,2462","7556","2286","7812","2462","True","12633","sea_philippine"
"orijinal_dogu","41,28,99","610","7459,3824 -> 7489,3856","7459","3824","7489","3856","True","11175","SUL_Tosora"
"orijinal_dogu","41,29,56","1064","7772,3240 -> 7816,3283","7772","3240","7816","3283","True","11073","PHI_Magugpo"
"orijinal_dogu","41,32,123","1131","7102,1882 -> 7152,1914","7102","1882","7152","1914","True","10379","b_haizhou_hairen"
"orijinal_dogu","41,43,165","1169","6355,3613 -> 6404,3657","6355","3613","6404","3657","True","11422","MAL_Sungei_Ujong"
"orijinal_dogu","41,47,94","1274","7890,1149 -> 7933,1205","7890","1149","7933","1205","True","11908","FIC_EMan_Sanhean"
"orijinal_dogu","41,53,36","1167","6496,3813 -> 6547,3849","6496","3813","6547","3849","True","11288","SUM_Tungkal"
"orijinal_dogu","42,10,240","3346","6203,3648 -> 6291,3736","6203","3648","6291","3736","True","11237","IMPASSABLE Sumatra mountains 2"
"orijinal_dogu","42,119,32","2844","6410,1061 -> 6488,1125","6410","1061","6488","1125","True","11551","FIC_Mong_Paljigol"
"orijinal_dogu","42,135,13","1886","5838,2696 -> 5886,2758","5838","2696","5886","2758","True","826","Manipur"
"orijinal_dogu","42,14,124","983","6944,2579 -> 6983,2619","6944","2579","6983","2619","True","12979","b_guangzhou_zengchang"
"orijinal_dogu","42,27,236","16981","6536,3445 -> 6734,3590","6536","3445","6734","3590","True","12761","sea_south_china"
"orijinal_dogu","42,32,23","454","6132,2915 -> 6160,2940","6132","2915","6160","2940","True","12861","Daen_Lao_Range"
"orijinal_dogu","42,41,56","705","7067,1516 -> 7105,1554","7067","1516","7105","1554","True","11775","Liao_Andefu"
"orijinal_dogu","42,43,30","2175","7312,3546 -> 7387,3603","7312","3546","7387","3603","True","11150","BOR_Sangkulirang"
"orijinal_dogu","42,6,51","519","8074,1756 -> 8116,1786","8074","1756","8116","1786","True","10589","JÅtÅ"
"orijinal_dogu","42,60,152","144","7412,3410 -> 7421,3430","7412","3410","7421","3430","True","11157","BOR_Sibutu"
"orijinal_dogu","42,88,87","479","6829,2701 -> 6863,2728","6829","2701","6863","2728","True","8908","b_enzhou_duling"
"orijinal_dogu","42,9,9","427","7938,1904 -> 7967,1938","7938","1904","7967","1938","True","10562","IMPASSABLE KYUSHU"
"orijinal_dogu","42,90,133","2044","5877,2564 -> 5965,2613","5877","2564","5965","2613","True","811","Carguya"
"orijinal_dogu","43,0,19","2301","6926,809 -> 7001,853","6926","809","7001","853","True","11609","FIC_Mong_Banukhol"
"orijinal_dogu","43,10,244","1006","6278,3743 -> 6319,3796","6278","3743","6319","3796","True","11238","IMPASSABLE Sumatra mountains 3"
"orijinal_dogu","43,102,114","1118","7143,3366 -> 7204,3414","7143","3366","7204","3414","True","11101","BOR_Papar"
"orijinal_dogu","43,127,240","13684","6466,3486 -> 6611,3643","6466","3486","6611","3643","True","12762","sea_south_china"
"orijinal_dogu","43,138,232","735","6484,2301 -> 6516,2342","6484","2301","6516","2342","True","10008","b_fuzhou_lewen"
"orijinal_dogu","43,138,33","1276996","6004,0 -> 8215,3686","6004","0","8215","3686","True","1466",""
"orijinal_dogu","43,145,102","2068","7674,1113 -> 7740,1161","7674","1113","7740","1161","True","11861","FIC_EMan_Qiligashan"
"orijinal_dogu","43,15,48","60","6178,2498 -> 6200,2615","6178","2498","6200","2615","True","1496","LAKES EAST OF BURMA"
"orijinal_dogu","43,2,242","345","8443,1621 -> 8484,1646","8443","1621","8484","1646","True","10772","Kashima"
"orijinal_dogu","43,227,54","268","6527,2276 -> 6545,2299","6527","2276","6545","2299","True","9759","b_zhongzhou_linjiang"
"orijinal_dogu","43,23,4","651","6947,4051 -> 6998,4079","6947","4051","6998","4079","True","11347","JAV_Kuwu"
"orijinal_dogu","43,25,58","1840","7583,1227 -> 7648,1270","7583","1227","7648","1270","True","11828","Liao_Shangjing"
"orijinal_dogu","43,29,66","536","6595,1967 -> 6690,2017","6595","1967","6690","2017","True","11940","river_yellow"
"orijinal_dogu","43,41,28","1593","7554,3232 -> 7601,3300","7554","3232","7601","3300","True","11084","PHI_Bolong"
"orijinal_dogu","43,45,47","7311","7413,3673 -> 7523,3824","7413","3673","7523","3824","True","11166","IMPASSABLE Sulawesi Mountains 2"
"orijinal_dogu","43,6,40","2107","6644,1200 -> 6715,1252","6644","1200","6715","1252","True","11566","FIC_Mong_Khosoonuud"
"orijinal_dogu","44,10,248","6047","6325,3784 -> 6497,3953","6325","3784","6497","3953","True","11239","IMPASSABLE Sumatra mountains 4"
"orijinal_dogu","44,158,255","1582","6411,2667 -> 6517,2693","6411","2667","6517","2693","True","13266",""
"orijinal_dogu","44,18,251","405","8220,1676 -> 8245,1695","8220","1676","8245","1695","True","10746","Motosu"
"orijinal_dogu","44,191,184","1249","6408,2469 -> 6451,2517","6408","2469","6451","2517","True","13055","b_huizhou_huizhou_west"
"orijinal_dogu","44,222,50","1146","6870,2260 -> 6946,2309","6870","2260","6946","2309","True","13219",""
